Name,Allegiances,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,dead
Addam Marbrand,Lannister,56,1,1,1,1,1,1,0,0
Aegon Frey (Jinglebell),None,49,1,1,0,0,1,0,0,1
Aegon Targaryen,Targaryen,5,1,1,0,0,0,0,1,0
Adrack Humble,Greyjoy,20,1,1,0,0,0,0,1,1
Aemon Targaryen (son of Maekar I),Night's Watch,21,1,1,1,0,1,1,0,1
Aenys Frey,None,59,0,1,1,1,1,0,1,1
Aeron Greyjoy,Greyjoy,11,1,1,0,1,0,1,0,0
Aethan,Night's Watch,0,1,0,0,0,1,0,0,0
Aggar,Greyjoy,50,1,0,0,1,0,0,0,1
Aggo,Targaryen,54,1,0,1,1,1,0,1,0
Alan of Rosby,Night's Watch,18,1,1,0,1,1,0,1,1
Alayaya,None,15,0,0,0,1,0,0,0,0
Albar Royce,Arryn,38,1,1,1,0,0,1,0,0
Albett,Night's Watch,26,1,0,1,0,0,0,0,0
Alebelly,Stark,4,1,0,0,1,0,0,0,1
Alerie Hightower,Tyrell,6,0,1,0,0,1,1,0,0
Alesander Staedmon,Baratheon,65,1,1,0,1,0,0,0,0
Alester Florent,Baratheon,36,1,1,0,1,1,0,0,1
Alia of Braavos,None,28,0,0,1,0,0,0,0,0
Alla Tyrell,Tyrell,6,0,1,0,0,1,1,0,0
Allard Seaworth,Baratheon,10,1,1,0,1,0,0,0,1
Alliser Thorne,Night's Watch,19,1,0,1,1,1,0,1,0
Alyn,Stark,12,1,0,1,0,0,0,0,1
Alyn Ambrose,Tyrell,59,1,1,0,1,0,1,0,0
Alyn Stackspear,Lannister,16,1,1,0,0,0,1,0,0
Alys Karstark,Stark,44,0,1,0,0,0,0,1,0
Alysane Mormont,Stark,35,0,1,0,0,0,0,1,0
Alyx Frey,None,49,1,1,0,0,1,0,0,0
Ambrode,Greyjoy,24,1,0,0,1,0,0,0,0
Amory Lorch,Lannister,14,1,1,0,1,0,0,0,1
Andar Royce,Arryn,29,1,1,1,0,0,0,0,0
Andrew Estermont,Baratheon,36,1,1,0,0,1,0,0,0
Andrey Dalt,Martell,21,1,1,0,0,0,1,0,0
Andrik,Greyjoy,19,1,1,0,0,0,1,0,0
Anguy,None,30,1,0,1,0,1,0,0,0
Antario Jast,Lannister,32,1,1,0,1,0,0,0,0
Anvil Ryn,None,34,1,0,0,0,1,0,0,1
Anya Waynwood,Arryn,38,0,1,1,0,0,1,0,0
Archibald Yronwood,Martell,6,1,1,0,0,0,0,1,0
Ardrian Celtigar,Baratheon,10,1,1,0,1,1,0,0,0
Areo Hotah,Martell,2,1,0,0,0,0,1,1,0
Arianne Martell,Martell,2,0,1,0,0,0,1,1,0
Arneld,Lannister,59,1,0,0,1,0,0,0,0
Arnolf Karstark,Stark,3,1,1,0,0,0,0,1,0
Aron Santagar,Lannister,18,1,1,1,1,0,0,0,1
Arron,Night's Watch,75,1,0,0,0,1,0,1,0
Arron Qorgyle,Martell,38,1,1,0,0,1,0,0,0
Arryk (Guard),Tyrell,6,1,0,0,0,1,1,0,0
Arson,Wildling,26,1,0,0,0,1,0,0,0
Arthor Karstark,Stark,62,1,1,0,0,0,0,1,0
Arwyn Frey,None,49,0,1,0,0,1,0,0,0
Arwyn Oakheart,Tyrell,22,0,1,0,1,0,0,0,0
Arya Stark,Stark,2,0,1,1,1,1,1,1,0
Arys Oakheart,Lannister,57,1,1,1,1,0,1,0,1
Asha Greyjoy,Greyjoy,11,0,1,0,1,0,1,1,0
Aurane Waters,Lannister,65,1,0,0,1,0,1,0,0
Axell Florent,Baratheon,0,1,1,0,1,1,0,1,0
Azzak,None,2,1,1,0,0,0,0,1,0
Ballabar,Lannister,4,1,0,0,1,0,0,0,0
Balon Swann,Lannister,29,1,1,1,1,1,1,1,0
Bannen,Night's Watch,0,1,0,0,0,1,0,0,1
Barbrey Dustin,Stark,26,0,1,0,0,0,0,1,0
Barra,None,35,0,0,1,0,0,0,0,1
Barristan Selmy,Targaryen,15,1,1,1,1,1,0,1,0
Barsena,None,11,0,0,0,0,0,0,1,1
Barth (brewer),Stark,50,1,0,0,1,0,0,0,0
Bass,Night's Watch,52,1,0,1,0,0,0,0,0
Bayard Norcross,Tyrell,28,1,1,0,0,0,1,0,0
Becca,Arryn,12,0,0,1,0,0,0,0,0
Becca the Baker,None,34,0,0,0,0,1,0,0,1
Bedwyck,Night's Watch,13,1,0,0,1,1,0,1,0
Belaquo,None,52,1,0,0,0,0,0,1,0
Bella,None,29,0,0,0,0,1,0,0,0
Bellegere Otherys (courtesan),None,34,0,1,0,0,0,1,0,0
Bellonara Otherys,None,34,0,1,0,0,0,1,0,0
Belwas,Targaryen,63,1,0,0,1,1,0,1,0
Ben,None,37,1,0,0,0,0,1,0,0
Ben Bones,None,12,1,0,0,0,0,0,1,0
Ben Plumm,None,57,1,0,0,0,1,0,1,0
Benedar Belmore,Arryn,23,1,1,0,0,0,1,0,0
Benfred Tallhart,Stark,16,1,1,0,1,0,0,0,1
Benfrey Frey,None,51,1,1,0,0,1,0,0,1
Benjen Stark,Night's Watch,5,1,1,1,0,0,0,0,1
Bennet,None,31,1,0,0,0,0,1,0,1
Beric Dondarrion,None,42,1,1,1,0,1,0,0,1
Bessa (Winterfell),Stark,37,0,0,1,0,0,0,0,0
Beth Cassel,Stark,7,0,1,1,1,0,0,0,0
Bhakaz zo Loraq,None,2,1,1,0,0,0,0,1,0
Big Boil,Wildling,41,1,0,0,0,1,0,0,0
Biter,None,1,1,0,0,1,0,1,0,1
Black Bernarr,Night's Watch,18,1,0,0,0,1,0,1,0
Black Walder Frey,None,35,1,1,0,0,1,0,0,0
Blane,Night's Watch,23,1,0,0,1,0,0,0,0
Bloodbeard,None,25,1,0,0,0,0,0,1,0
Blue Bard,Tyrell,12,1,0,0,0,0,1,0,0
Bonifer Hasty,Lannister,65,1,1,0,1,0,1,0,0
Borcas,Night's Watch,48,1,0,1,0,0,0,0,0
Boremund Harlaw,Greyjoy,11,1,1,0,0,0,1,0,0
Boros Blount,Baratheon,8,1,1,1,1,1,1,1,0
Borroq,Wildling,0,1,0,0,0,0,0,1,0
Bowen Marsh,Night's Watch,21,1,0,1,0,1,0,1,0
Bran Stark,Stark,1,1,1,1,1,1,0,1,0
Brandon Norrey,Stark,49,1,1,0,0,0,0,1,0
Brenett,None,49,1,0,0,0,1,0,0,0
Brienne of Tarth,Stark,22,0,1,0,1,1,1,1,0
Bronn,Lannister,28,1,1,1,1,1,0,0,0
Brown Bernarr,Night's Watch,23,1,0,0,1,1,0,0,1
Brusco,None,22,1,0,0,0,0,1,1,0
Bryan Fossoway,Baratheon,42,1,1,1,1,0,0,0,1
Bryce Caron,Baratheon,29,1,1,1,1,0,0,0,1
Bryen,None,68,1,0,0,0,1,0,0,0
Bryen Farring,Baratheon,10,1,1,0,1,0,0,1,1
Brynden Rivers,Targaryen,34,1,1,0,0,0,0,1,0
Brynden Tully,Tully,2,1,1,1,1,1,1,0,0
Burton Crakehall,Lannister,55,1,1,1,1,0,0,0,1
Butterbumps,Tyrell,6,1,0,0,0,1,0,0,0
Byam Flint,Night's Watch,33,1,0,0,0,1,0,0,1
Byan Votyris,None,54,1,0,1,0,0,0,0,0
Byron,Arryn,41,1,0,0,0,0,1,0,0
Cadwyn,Lannister,47,1,0,0,1,0,0,0,0
Caleotte,Martell,2,1,0,0,0,0,1,1,0
Catelyn Tully,Stark,2,0,1,1,1,1,0,0,1
Cayn,Stark,4,1,0,1,0,0,0,0,1
Cellador,Night's Watch,48,1,0,1,0,1,0,1,0
Cersei Frey,None,49,0,1,0,0,1,0,0,0
Cersei Lannister,Lannister,4,0,1,1,1,1,1,1,0
Chataya,None,15,0,0,0,1,0,0,0,0
Chayle,Stark,9,1,0,1,1,0,0,0,1
Chella,Lannister,56,0,0,1,1,1,0,0,0
Chett,Night's Watch,41,1,0,1,1,1,0,0,1
Chiggen,Lannister,31,1,0,1,0,0,0,0,1
Chiswyck,None,26,1,0,0,1,0,0,0,1
Clayton Suggs,Baratheon,17,1,0,0,0,0,0,1,0
Clement Piper,Tully,38,1,1,0,0,0,1,0,0
Cleos Frey,None,7,1,1,0,1,1,0,0,1
Cley Cerwyn,Stark,16,1,1,0,1,0,0,0,1
Clubfoot Karl,Night's Watch,0,1,0,0,0,1,0,1,1
Clydas,Night's Watch,41,1,0,1,0,1,1,1,0
Cohollo,None,11,1,0,1,0,0,0,0,1
Coldhands,None,46,1,0,0,0,1,0,1,0
Colemon,Arryn,34,1,0,1,0,1,1,0,0
Colen of Greenpools,Baratheon,22,1,1,0,1,0,0,0,0
Conn,Lannister,42,1,0,1,0,0,0,0,1
Conwy,Night's Watch,6,1,0,0,1,0,0,0,0
Corliss Penny,Baratheon,26,1,0,0,0,0,0,1,0
Cortnay Penrose,Baratheon,31,1,1,0,1,0,0,0,1
Cotter Pyke,Night's Watch,48,1,0,0,0,1,0,0,0
Cragorn,Greyjoy,19,1,0,0,0,0,1,0,1
Craster,None,23,1,0,0,1,1,0,0,1
Cregan Karstark,Stark,44,1,1,0,0,0,0,1,0
Creighton Longbough,None,4,1,0,0,0,0,1,0,0
Cressen,Baratheon,0,1,0,0,1,0,0,0,1
Cutjack,None,5,1,0,0,1,0,0,0,0
Daario Naharis,Targaryen,42,1,0,0,0,1,0,1,0
Dacey Mormont,Stark,63,0,1,1,0,1,0,0,1
Daemon Sand,Martell,38,1,0,0,0,1,0,1,0
Daenerys Targaryen,Targaryen,3,0,1,1,1,1,0,1,0
Dagon Codd,Greyjoy,20,1,1,0,0,0,0,1,1
Dagmer,Greyjoy,11,1,0,0,1,0,0,0,0
Dalbridge,Night's Watch,43,1,0,0,1,0,0,0,1
Dale Seaworth,Baratheon,10,1,1,0,1,0,0,0,1
Dalla,Wildling,73,0,1,0,0,1,0,0,1
Dalla (Dragonstone),Baratheon,0,0,0,0,1,0,0,0,0
Damon Dance-for-Me,None,12,1,0,0,0,0,0,1,0
Damon Vypren,None,49,1,1,0,0,1,0,0,0
Dancy,None,29,0,0,0,1,0,0,0,0
Danwell Frey,None,59,1,1,1,1,1,1,0,0
Dareon,Night's Watch,19,1,0,1,0,0,1,0,1
Daryn Hornwood,Stark,63,1,1,1,0,0,0,0,1
Daven Lannister,Lannister,12,1,1,0,0,0,1,0,0
Davos Seaworth,Baratheon,0,1,1,0,1,1,0,1,0
Del,Wildling,41,1,0,0,0,1,0,0,1
Delp,Tully,39,1,0,0,1,1,0,0,1
Denys Drumm,Greyjoy,19,1,1,0,0,0,1,0,0
Denys Mallister,Night's Watch,48,1,1,0,0,1,0,0,0
Dermot,Baratheon,65,1,0,0,1,0,1,0,0
Desmond,Stark,1,1,0,1,0,0,0,0,1
Desmond Grell,Tully,7,1,1,0,1,1,1,0,0
Devan Seaworth,Baratheon,10,1,1,0,1,1,0,1,0
Deziel Dalt,Martell,38,1,1,0,0,1,0,1,0
Dhazzar,None,2,1,1,0,0,0,0,1,0
Dick Crabb,None,9,1,0,0,0,0,1,0,1
Dick Follard,Night's Watch,41,1,0,0,0,1,0,0,1
Dickon Manwoody,Martell,38,1,1,0,0,1,0,0,0
Dirk,Night's Watch,0,1,0,0,0,1,0,1,1
Dobber,None,5,1,0,0,1,0,0,0,1
Donal Noye,Night's Watch,19,1,0,1,1,1,0,0,1
Donella Hornwood,Stark,16,0,1,0,1,0,0,0,1
Donnel Drumm,Greyjoy,19,1,1,0,0,0,1,0,0
Donnel Haigh,None,49,1,1,0,0,1,0,0,0
Donnel Hill,Night's Watch,0,1,0,0,0,1,0,1,0
Donnel Locke,Stark,25,1,1,0,1,1,0,0,1
Donnel Waynwood,Tully,34,1,1,1,0,0,0,0,0
Donnis,Stark,7,1,0,1,0,0,0,0,0
Dontos Hollard,None,57,1,1,1,1,1,0,0,1
Donyse,None,72,0,0,0,0,1,0,0,0
Doran Martell,Martell,2,1,1,0,0,0,1,1,0
Doreah,Targaryen,11,0,0,1,1,0,0,0,1
Dornish Dilly,Night's Watch,55,1,0,0,0,1,0,0,1
Draqaz,None,2,1,1,0,0,0,0,1,0
Drennan,Greyjoy,50,1,0,0,1,0,0,0,1
Drogo,Targaryen,3,1,1,1,0,0,0,0,1
Dudley,Stark,34,1,0,0,0,1,0,0,1
Dunsen,None,26,1,0,0,1,0,0,0,0
Dunstan Drumm,Greyjoy,19,1,1,0,0,0,1,0,0
Duram Bar Emmon,Baratheon,0,1,1,0,1,0,0,0,0
Dykk Harlaw,Greyjoy,66,1,0,0,1,0,0,0,1
Dywen,Night's Watch,48,1,0,1,1,1,0,1,0
Easy,Night's Watch,55,1,0,0,0,1,0,0,1
Ebben,Night's Watch,43,1,0,0,1,0,0,0,1
Eddard Karstark,Stark,53,1,1,1,0,0,0,0,1
Eddard Stark,Stark,1,1,1,1,0,0,0,0,1
Eddison Tollett,Night's Watch,13,1,0,0,1,1,1,1,0
Edmure Tully,Tully,28,1,1,1,1,1,1,0,0
Edric Dayne,None,34,1,1,0,0,1,0,0,0
Edric Storm,Baratheon,10,1,0,0,0,1,0,0,0
Edwyn Frey,None,38,1,1,0,0,1,1,0,0
Eggon,None,30,1,0,0,1,0,0,0,0
Elder Brother,None,31,1,0,0,0,0,1,0,0
Eldred Codd,Greyjoy,18,1,1,0,0,0,1,0,0
Eleyna Westerling,Stark,45,0,1,0,0,1,1,0,0
Elinor Tyrell,Tyrell,6,0,1,0,0,1,1,0,0
Ellaria Sand,Martell,38,0,1,0,0,1,0,1,0
Elmar Frey,None,59,1,1,1,1,1,0,0,0
Elyas Willum,Baratheon,22,1,1,0,1,0,0,0,0
Emmon Cuy,Baratheon,33,1,1,0,1,0,0,0,1
Emmon Frey,Lannister,29,1,1,1,0,0,1,0,0
Emmond,Greyjoy,1,1,0,0,0,0,1,0,0
Emrick,Night's Watch,75,1,0,0,0,1,0,1,0
Endehar,Greyjoy,56,1,0,0,1,0,0,0,0
Elwood,Tully,20,1,0,0,0,1,0,0,1
Endrew Tarth,Night's Watch,60,1,0,1,0,1,0,0,1
Enger,Tully,39,1,0,0,1,0,0,0,0
Eon Hunter,Arryn,38,1,1,1,0,1,0,0,1
Erik Ironmaker,Greyjoy,19,1,1,0,0,0,1,0,0
Ermesande Hayford,None,2,0,1,0,1,1,1,0,0
Eroeh,Targaryen,61,1,0,1,0,0,0,0,1
Erreck,None,12,1,0,0,0,1,0,0,0
Erryk (Guard),Tyrell,6,1,0,0,0,1,1,0,0
Esgred,Greyjoy,24,1,0,0,1,0,0,0,0
Ezzara,Targaryen,30,0,0,0,0,0,0,1,0
Falia Flowers,Greyjoy,29,0,0,0,0,0,1,0,0
Falyse Stokeworth,Lannister,2,0,1,0,1,0,1,0,1
Farlen,Stark,46,1,0,0,1,0,0,0,1
Fat Walda Frey,None,37,0,1,0,0,1,0,1,0
Flement Brax,Lannister,56,1,1,1,0,1,1,0,0
Fletcher Will,None,34,1,0,0,0,1,0,0,1
Fogo,None,46,1,1,1,0,0,0,0,1
Forley Prester,Lannister,33,1,1,0,0,0,1,0,0
Fornio,Night's Watch,33,1,0,0,0,1,0,0,0
Frenken,Lannister,15,1,0,0,1,1,0,0,0
Frenya,Wildling,37,0,0,0,0,0,0,1,1
Frynne,Martell,40,0,0,0,0,0,1,0,0
Gage,Stark,4,1,1,0,1,0,0,0,0
Galazza Galare,None,23,0,1,0,0,0,0,1,0
Galbart Glover,Stark,55,1,1,1,0,1,0,0,0
Gared,Night's Watch,0,1,0,1,0,0,0,0,1
Garin (Orphan),Martell,21,1,0,0,0,0,1,0,0
Gariss,Stark,50,1,0,0,1,0,0,0,0
Garlan Tyrell,Tyrell,62,1,1,0,1,1,1,0,0
Garrett Paege,Lannister,30,1,1,0,0,0,1,0,0
Garth Greyfeather,Night's Watch,48,1,0,0,0,1,0,1,1
Garth of Greenaway,Night's Watch,33,1,0,0,0,1,0,1,1
Garth of Oldtown,Night's Watch,33,1,0,0,0,1,0,0,1
Gawen Westerling,Stark,33,1,1,0,0,0,1,0,0
Gelmarr,Greyjoy,50,1,0,0,1,0,0,0,1
Gendry,None,27,1,0,1,1,1,1,0,0
Genna Lannister,Lannister,33,0,1,0,0,0,1,0,0
Gerald Gower,Baratheon,54,1,1,0,0,1,0,0,0
Gerold Dayne,Martell,13,1,1,0,0,0,1,0,0
Gerren,None,14,1,0,0,1,0,0,0,1
Gerris Drinkwater,Martell,6,1,1,0,0,0,0,1,0
Gevin Harlaw,Greyjoy,37,1,1,0,1,0,0,0,1
Ghael,None,71,1,0,0,0,1,0,1,0
Ghost of High Heart,None,22,0,0,0,0,1,0,0,0
Gillam,None,31,1,0,0,0,0,1,0,0
Gilly,Wildling,23,0,0,0,1,1,1,1,0
Gilwood Hunter,Arryn,80,1,1,0,0,1,0,0,0
Gladden Wylde,Stark,43,1,1,1,0,0,0,0,1
Glendon Hewett,Night's Watch,69,1,0,0,0,1,0,0,0
Goady,Night's Watch,0,1,0,0,0,1,0,0,0
Godric Borrell,None,9,1,1,0,0,0,0,1,0
Godry Farring,Baratheon,3,1,1,0,0,0,0,1,0
Godwyn,Lannister,32,1,0,1,0,0,0,0,0
Goghor,None,52,1,0,0,0,0,0,1,0
Gormond Goodbrother,Greyjoy,1,1,1,0,0,0,1,0,0
Gorold Goodbrother,Greyjoy,1,1,1,0,0,0,1,0,0
Gran Goodbrother,Greyjoy,1,1,1,0,0,0,1,0,0
Grazdan,None,27,1,1,0,0,1,0,0,1
Grazdan mo Eraz,None,42,1,1,0,0,1,0,0,0
Grazdan mo Ullhor,None,27,1,1,0,0,1,0,0,1
Grazdan zo Galare,None,2,1,1,0,0,0,0,1,0
Grazdar zo Galare,None,2,1,1,0,0,0,0,1,0
Gregor Clegane,Lannister,29,1,1,1,1,1,0,0,1
Grenn,Night's Watch,19,1,0,1,1,1,1,1,0
Grey Worm,Targaryen,42,1,0,0,0,1,0,1,0
