Name,Allegiances,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,dead
Greydon Goodbrother,Greyjoy,1,1,1,0,0,0,1,0,0
Grigg,Wildling,30,1,0,0,0,1,0,0,0
Grisel,None,68,0,0,0,0,1,0,0,0
Grubbs,Night's Watch,0,1,0,0,0,1,0,1,1
Grunt,None,12,1,0,0,0,0,0,1,0
Gueren,Night's Watch,38,1,0,1,0,0,0,0,0
Guncer Sunglass,Baratheon,0,1,1,0,1,1,0,0,1
Guyard Morrigen,Baratheon,22,1,1,0,1,0,0,0,1
Gwin Goodbrother,Greyjoy,1,0,1,0,0,0,1,0,0
Gylbert Farwynd,Greyjoy,19,1,1,0,0,0,1,0,0
Gyles Farwynd,Greyjoy,19,1,1,0,0,0,1,0,0
Gyles Grafton,Arryn,41,1,1,0,0,0,1,0,0
Gyles Rosby,Lannister,57,1,1,1,1,1,1,0,1
Gynir,Greyjoy,50,1,0,0,1,0,0,0,1
Gysella Goodbrother,Greyjoy,1,0,1,0,0,0,1,0,0
Haggo,None,11,1,0,1,0,0,0,0,1
Hairy Hal,Night's Watch,55,1,0,0,0,1,1,1,1
Hake,Night's Watch,52,1,0,1,1,1,0,0,1
Halder,Night's Watch,19,1,0,1,0,1,0,0,0
Haldon,Targaryen,8,1,0,0,0,0,0,1,0
Hali,Wildling,37,0,0,1,0,0,0,0,1
Hallis Mollen,Stark,14,1,1,1,1,0,0,0,0
Hallyne,Lannister,17,1,0,0,1,0,1,0,0
Halys Hornwood,Stark,53,1,1,1,0,0,0,0,1
Hamish the Harper,None,32,1,0,0,0,1,1,0,1
Hareth (Mole's Town),Night's Watch,64,1,0,0,0,1,0,1,0
Harghaz,None,52,1,0,0,0,0,0,1,1
Harma,Wildling,0,0,1,0,0,1,0,0,1
Harmund Sharp,Greyjoy,19,1,1,0,0,0,1,0,0
Harmune,Night's Watch,78,1,0,0,0,0,0,1,0
Harra,None,26,0,0,0,1,0,0,0,1
Harrag Sharp,Greyjoy,66,1,1,0,1,0,1,0,1
Harras Harlaw,Greyjoy,11,1,1,0,0,0,1,0,0
Harwood Fell,Baratheon,17,1,1,0,0,0,0,1,1
Hazzea,None,11,0,0,0,0,0,0,1,1
Harrion Karstark,Stark,53,1,1,1,1,0,0,0,0
Harry Strickland,None,24,1,0,0,0,0,0,1,0
Harwin,Stark,1,1,0,1,0,1,1,0,0
Harwood Stout,Stark,32,1,1,0,0,0,0,1,0
Harys Haigh,None,64,1,1,0,1,1,0,0,0
Harys Swyft,Lannister,69,1,1,1,1,1,1,1,0
Helman Tallhart,Stark,55,1,1,1,0,1,0,0,1
Henly (Maester),None,37,1,0,0,0,0,0,1,0
Heward,Stark,35,1,0,1,0,0,0,0,1
High Sparrow,None,4,1,0,0,0,0,1,1,0
Hobb,Night's Watch,52,1,0,1,0,1,0,1,0
Hobber Redwyne,Tyrell,27,1,1,1,1,1,1,0,0
Hod,None,5,1,0,0,1,0,0,0,0
Hodor,Stark,24,1,0,1,1,1,0,1,0
Holger,None,49,1,0,0,1,0,0,0,0
Holly,Wildling,37,0,0,0,0,0,0,1,1
Hop-Robin,Night's Watch,75,1,0,0,0,1,0,1,0
Horas Redwyne,Tyrell,27,1,1,1,1,0,1,0,0
Horton Redfort,Arryn,23,1,1,0,0,0,1,0,0
Hosteen Frey,None,59,1,1,1,1,1,0,1,0
Hoster Tully,Tully,71,1,1,1,1,1,0,0,1
Hot Pie,None,1,1,0,0,1,1,0,0,0
Hother Umber,Stark,16,1,1,0,1,0,0,1,0
Howd Wanderer,Wildling,58,1,1,0,0,0,0,1,0
Hubard Rambton,Baratheon,10,1,1,0,1,0,0,0,1
Hugh,Arryn,25,1,0,1,0,0,0,0,1
Hugo Vance,Tully,30,1,1,0,0,0,1,0,0
Hullen,Stark,1,1,0,1,0,0,0,0,1
Humfrey Swyft,Lannister,16,1,1,0,0,0,1,0,0
Husband,None,11,1,0,0,0,1,0,0,0
Hyle Hunt,None,14,1,1,0,0,0,1,0,1
Iggo,None,3,1,0,0,0,1,0,0,1
Illyrio Mopatis,Targaryen,3,1,1,1,0,0,0,1,0
Ilyn Payne,Lannister,15,1,1,1,1,1,1,0,0
Imry Florent,Baratheon,58,1,1,0,1,1,0,0,1
Iron Emmett,Night's Watch,79,1,0,0,0,1,0,1,0
Irri,Targaryen,11,0,0,1,1,1,0,1,0
Ithoke,None,11,1,0,0,0,0,0,1,0
Jacelyn Bywater,Lannister,8,0,1,0,1,0,0,0,1
Jack Bulwer,Night's Watch,64,1,0,0,0,1,1,1,1
Jack-Be-Lucky,None,17,1,0,0,0,1,1,0,0
Jacks,Stark,22,1,0,1,1,0,0,0,0
Jaggot,None,42,1,0,1,0,0,0,0,0
Jaime Lannister,Lannister,5,1,1,1,1,1,1,1,0
Jalabhar Xho,None,29,1,1,1,1,1,1,0,0
Janna Tyrell,Tyrell,6,0,1,0,0,1,1,0,0
Janos Slynt,None,27,1,1,1,1,1,0,1,1
Jaqen H'ghar,None,5,1,0,0,1,0,1,0,0
Jared Frey,None,59,1,1,1,1,0,0,1,1
Jaremy Rykker,Night's Watch,21,1,1,1,0,0,0,0,1
Jarl,Wildling,7,1,0,0,0,1,0,0,1
Jarman Buckwell,Night's Watch,13,1,0,0,1,0,0,1,1
Jason Mallister,Stark,28,1,1,1,0,1,0,0,0
Jate,Lannister,44,1,0,0,0,0,1,0,0
Jate Blackberry,Baratheon,10,1,0,0,0,1,0,0,0
Jeor Mormont,Night's Watch,48,1,1,1,1,1,0,0,1
Jeren,Night's Watch,19,1,0,1,0,0,0,0,0
Jeyne Poole,Stark,7,0,1,1,0,1,0,1,0
Jeyne Westerling,Stark,14,0,1,0,0,1,1,0,0
Jhaqo,None,68,1,1,1,0,0,0,1,0
Jhezane,None,2,0,1,0,0,0,0,1,0
Jhiqui,Targaryen,11,0,0,1,1,1,0,1,0
Jhogo,Targaryen,23,1,0,1,1,1,0,1,0
Jocelyn Swyft,Lannister,3,0,1,0,0,0,1,1,0
Jodge,Lannister,30,1,0,0,1,0,0,0,0
Jojen Reed,Stark,21,1,1,0,1,1,0,1,0
Jommy,Baratheon,0,1,0,0,1,0,0,0,0
Jon Bettley,Lannister,16,1,1,0,0,0,1,0,0
Jon Connington,Targaryen,5,1,1,0,0,0,0,1,0
Jon Fossoway,Baratheon,22,1,1,0,1,0,0,0,0
Jon Snow,Night's Watch,1,1,1,1,1,1,1,1,0
Jon Umber (Greatjon),Stark,51,1,1,1,1,1,0,0,0
Joffrey Baratheon,Lannister,5,1,1,1,1,1,0,0,1
Jon Umber (Smalljon),Stark,63,1,1,1,0,1,0,0,1
Jonelle Cerwyn,Stark,53,0,1,1,0,0,0,0,0
Jonos Bracken,Tully,28,1,1,1,0,1,0,1,0
Jorah Mormont,Targaryen,23,1,1,1,1,1,0,1,0
Jory Cassel,Stark,1,1,1,1,0,0,0,0,1
Joseran,Greyjoy,11,1,0,0,0,0,1,0,0
Joseth,Stark,37,1,0,1,1,0,0,0,0
Josmyn Peckledon,Lannister,65,1,0,0,1,1,1,1,0
Joss,None,43,1,0,1,0,0,0,0,0
Josua Willum,Baratheon,22,1,1,0,1,0,0,0,0
Jothos Slynt,Lannister,66,1,1,0,0,1,0,0,0
Joyeuse Erenford,None,28,0,1,1,0,1,0,0,0
Justin Massey,Baratheon,7,1,1,0,0,0,0,1,0
Jyck,Lannister,21,1,0,1,0,0,0,0,1
Jynessa Blackmont,Martell,38,0,1,0,0,1,0,0,0
Karyl Vance,Tully,43,1,1,1,0,1,1,0,0
Kedge Whiteye,Night's Watch,43,1,0,0,1,1,1,0,0
Kella,None,68,0,0,0,0,1,0,0,0
Kennos of Kayce,Lannister,6,1,1,0,0,1,1,1,0
Ketter,Night's Watch,52,1,0,1,0,0,0,0,0
Kenned,Greyjoy,66,1,0,0,1,0,0,0,1
Kerwin,Tyrell,29,1,0,0,0,0,1,1,1
Kevan Lannister,Lannister,56,1,1,1,1,1,1,1,1
Kezmya,None,2,0,1,0,0,0,0,1,0
Khorane Sathmantes,None,10,1,0,0,0,1,0,0,0
Khrazz,None,11,1,0,0,0,0,0,1,1
Kindly man,None,6,1,0,0,0,0,1,1,0
Kojja Mo,None,35,0,0,0,0,0,1,0,0
Koss,Night's Watch,5,1,0,0,1,0,0,0,1
Kraznys mo Nakloz,None,23,1,1,0,0,1,0,0,1
Kromm,Greyjoy,56,1,0,0,1,0,0,0,1
Kurleket,None,31,1,0,1,0,0,0,0,1
Kurz,Night's Watch,5,1,0,0,1,0,0,0,1
Kyle (Banners),None,39,1,0,0,0,1,0,0,1
Kyra,Stark,37,0,0,1,1,0,0,1,1
Lady of the Leaves,None,22,0,0,0,0,1,0,0,0
Lambert Turnberry,Lannister,7,1,1,0,0,0,1,0,0
Lamprey,Baratheon,25,1,0,0,0,1,0,0,0
Lancel Lannister,Lannister,47,1,1,1,1,1,1,1,0
Lanna (Happy Port),None,34,0,0,0,0,0,1,0,0
Lark,Night's Watch,23,1,0,0,1,1,0,0,1
Larra Blackmont,Martell,38,0,1,0,0,1,0,0,0
Larraq,Targaryen,59,1,0,0,0,0,0,1,0
Leathers,Night's Watch,35,1,0,0,0,0,0,1,0
Left Hand Lew,Night's Watch,48,1,0,0,0,1,0,1,0
Lem,None,13,1,0,0,0,1,1,0,0
Lennocks,None,34,1,0,0,0,1,0,0,0
Lenwood Tawney,Greyjoy,18,1,0,0,0,0,1,0,0
Leo Lefford,Lannister,62,1,1,1,1,0,0,0,1
Leo Tyrell,Tyrell,0,1,1,0,0,0,1,0,0
Leobald Tallhart,Stark,16,1,1,0,1,0,0,0,1
Leona Woolfield,Stark,19,0,1,0,0,0,0,1,0
Leonette Fossoway,Tyrell,6,0,1,0,0,1,0,0,0
Lew,Stark,7,1,0,1,0,0,0,0,0
Lewis Lanster,None,25,1,0,0,0,0,0,1,0
Lewys Lydden,Lannister,62,1,1,1,1,0,0,0,0
Lewys Piper,Lannister,27,1,1,0,0,0,1,0,0
Lharys,Stark,31,1,1,1,0,0,0,0,1
Little Walder Frey,None,59,1,1,1,1,0,0,1,1
Lollys Stokeworth,Lannister,2,0,1,0,1,1,0,0,0
Lommy,Night's Watch,1,1,0,0,1,0,0,0,1
Loras Tyrell,Tyrell,18,1,1,1,1,1,1,0,0
Lorcas,None,45,1,0,0,0,0,1,0,0
Lord of Bones,Wildling,68,1,1,0,1,1,0,1,1
Lorent Caswell,Baratheon,22,1,1,0,1,0,0,0,0
Lorren,Greyjoy,37,1,0,0,1,0,0,0,1
Lothar Frey,None,35,1,1,0,0,1,0,0,0
Lothor Brune,None,29,1,1,1,1,1,1,0,0
Lucan,None,38,1,0,0,1,0,0,0,1
Lucas Blackwood,Tully,22,1,1,0,1,1,0,0,1
Lucas Codd,Greyjoy,11,1,1,0,0,0,1,0,0
Lucias Vypren,None,49,1,1,0,0,1,0,0,0
Luco Prestayn,None,22,1,0,0,0,0,1,0,0
Luke of Longtown,Night's Watch,35,1,0,0,0,0,0,1,0
Luton,None,37,1,0,0,0,0,0,1,1
Luwin,Stark,14,1,0,1,1,0,0,0,1
Lyle Crakehall,Lannister,12,1,1,0,0,0,1,0,0
Lyman Darry,Tully,71,1,1,1,1,0,0,0,1
Lymond Goodbrook,Tully,45,1,1,0,0,1,0,0,0
Lymond Lychester,Tully,22,1,1,0,0,1,0,0,0
Lyn Corbray,Arryn,38,1,1,1,0,0,1,0,0
Lyonel,None,38,1,0,0,1,0,0,0,0
Lysa Tully,Arryn,34,0,1,1,0,1,0,0,1
Lysono Maar,None,24,1,0,0,0,0,0,1,0
Mace Tyrell,Tyrell,62,1,1,0,1,1,1,1,0
Mad Huntsman,None,29,1,0,0,0,1,0,0,0
Maege Mormont,Stark,53,0,1,1,0,1,0,0,0
Maerie (Goodwife),None,34,0,0,0,0,1,0,0,1
Maerie (Whore),None,34,0,0,0,0,1,0,0,1
Mag Mar Tun Doh Weg,Wildling,15,1,1,0,0,1,0,0,1
Mago,None,61,1,0,1,0,0,0,0,0
Mallador Locke,Night's Watch,13,1,0,0,1,1,0,0,1
Malliard,Lannister,20,1,0,0,1,0,0,0,0
Mallor,Lannister,63,1,0,1,0,0,0,0,0
Mance Rayder,Wildling,15,1,1,0,0,1,0,1,0
Mandon Moore,Baratheon,51,1,1,1,1,0,0,0,1
Maric Seaworth,Baratheon,10,1,1,0,1,0,0,0,1
Marei,None,29,0,0,0,1,0,0,0,0
Margaery Tyrell,Tyrell,22,0,1,0,1,1,1,0,0
Marillion,Arryn,28,1,0,1,0,1,1,0,1
Maris,Wildling,58,0,0,0,0,0,0,1,0
Marissa Frey,None,49,0,1,0,0,1,1,0,0
Mariya Darry,None,30,0,1,0,0,0,1,0,0
Mark Mullendore,Tully,22,1,1,0,1,0,0,0,0
Marlon Manderly,Stark,19,1,1,0,0,0,0,1,0
Maron Volmark,Greyjoy,18,1,1,0,0,0,1,0,0
Marq Piper,Tully,56,1,1,1,0,1,0,0,0
Martyn Rivers,None,29,1,1,1,1,1,0,0,0
Marwyn,None,0,1,0,0,0,0,1,0,0
Marwyn Belmore,Arryn,10,1,1,0,0,0,1,0,0
Masha Heddle,Tully,28,0,0,1,0,0,0,0,1
Maslyn,Night's Watch,0,1,0,0,0,1,0,0,1
Mathis Rowan,Lannister,22,1,1,0,1,1,1,0,0
Mathos Mallarawan,None,40,1,1,0,1,0,0,0,0
Matrice,Baratheon,0,0,0,0,1,0,0,0,0
Matthos Seaworth,Baratheon,10,1,1,0,1,0,0,0,1
Matthar,Night's Watch,41,1,0,1,0,0,0,0,0
Mawney,Night's Watch,18,1,0,0,0,1,0,1,1
Mebble,None,47,1,0,0,1,0,0,0,0
Medger Cerwyn,Stark,53,1,1,1,1,0,0,0,1
Meera Reed,Stark,21,0,1,0,1,1,0,1,0
Megga Tyrell,Tyrell,6,0,1,0,0,1,1,0,0
Meha,Wildling,0,0,0,0,0,0,0,1,0
Mela,Arryn,23,0,0,0,0,0,1,0,0
Meldred Merlyn,Greyjoy,1,1,1,0,0,0,1,0,0
Meliana,Stark,69,0,0,0,0,1,0,0,0
Melisandre,Baratheon,0,0,0,0,1,1,0,1,0
Mellei,Martell,40,0,0,0,0,0,1,0,0
Melly,None,34,0,0,0,0,1,0,0,0
Meredyth Crane,Tyrell,61,0,1,0,0,1,1,0,0
Meribald,None,25,1,0,0,0,0,1,0,0
Merlon Crakehall,Lannister,38,1,1,0,0,1,0,0,0
Mero,None,42,1,0,0,0,1,0,0,1
Merrett Frey,None,59,1,1,1,0,1,0,0,1
Meryn Trant,Lannister,8,1,1,1,1,1,1,1,0
Mezzara,None,2,0,1,0,0,0,0,1,0
Mikken,Stark,8,1,0,1,1,0,0,0,1
Miklaz,None,2,1,1,0,0,0,0,1,0
Mirri Maz Duur,None,61,0,0,1,0,0,0,0,1
Missandei,Targaryen,23,0,0,0,0,1,0,1,0
Mohor,None,31,1,1,1,0,0,0,0,1
Mollander,None,0,1,0,0,0,0,1,0,0
Monford Velaryon,Baratheon,0,1,1,0,1,0,0,0,1
Monster,Wildling,33,1,0,0,0,1,1,1,0
Moon Boy,Baratheon,29,1,0,1,1,1,1,0,0
Moqorro,Greyjoy,33,1,0,0,0,0,0,1,0
Mord,Arryn,38,1,0,1,0,0,1,0,0
Mordane,Stark,7,0,0,1,0,0,0,0,1
Moreo Tumitis,None,18,1,0,1,0,0,0,0,0
Morgarth,None,41,1,0,0,0,0,1,0,0
Morna White Mask,Wildling,48,0,1,0,0,0,0,1,0
Moro,None,3,1,1,1,0,0,0,0,0
Morra,Martell,40,0,0,0,0,0,1,0,0
Morrec,Lannister,13,1,0,1,0,0,0,0,1
Morros Slynt,Lannister,2,1,1,0,1,1,0,0,0
Mors Manwoody,Martell,38,1,1,0,0,1,0,0,0
Mors Umber,Stark,21,1,1,0,1,0,0,0,0
Morton Waynwood,Arryn,40,1,1,1,0,0,0,0,0
Mudge (miller),None,34,1,0,0,0,1,0,0,1
Mully,Night's Watch,55,1,0,0,0,1,1,1,0
Munciter,Lannister,20,1,0,0,1,0,0,0,0
Murch,Night's Watch,9,1,0,0,1,0,0,0,0
Murch (Winterfell),Stark,50,1,0,0,1,0,0,0,0
Mossador,Targaryen,11,1,0,0,0,1,0,1,1
Murenmure,Greyjoy,1,1,0,0,0,0,1,0,0
Mya Stone,Arryn,34,0,0,1,0,0,1,0,0
Mycah,Stark,15,1,0,1,0,0,0,0,1
Myles,Martell,2,1,0,0,0,0,1,1,0
Myles Manwoody,Martell,38,1,1,0,0,1,0,0,0
Myranda Royce,Arryn,41,0,1,0,0,0,1,0,0
Myrcella Baratheon,Lannister,5,0,1,1,1,0,1,0,0
Myria Jordayne,Martell,38,0,0,0,0,1,0,1,0
Myrtle,Wildling,37,0,0,0,0,0,0,1,1
Nage,None,44,1,0,0,0,1,0,0,0
Myles,Tully,39,1,0,0,1,0,0,0,1
Nan,Stark,1,0,0,1,1,0,0,0,0
Narbert,None,31,1,0,0,0,0,1,0,0
Nestor Royce,Arryn,34,1,1,1,0,0,1,0,0
Nolla,None,34,0,0,0,0,1,0,0,1
Norjen,Greyjoy,1,1,0,0,0,0,1,0,0
Nurse,None,57,1,0,0,0,0,0,1,1
Notch,None,43,1,0,0,0,1,0,0,0
Nute,Greyjoy,18,1,0,0,0,0,1,0,0
Nymella Toland,Martell,38,0,1,0,0,0,0,1,0
Nymeria Sand,Martell,2,0,1,0,0,0,1,1,0
Obara Sand,Martell,2,0,1,0,0,0,1,1,0
Oberyn Martell,Martell,38,1,1,0,0,1,0,0,1
Ogo,None,46,1,1,1,0,0,0,0,1
Old Henly,Night's Watch,55,1,0,0,0,1,0,0,1
Olenna Redwyne,Tyrell,19,0,1,0,0,1,1,0,0
Ollo Lophand,Night's Watch,0,1,0,0,0,1,0,1,1
Olyvar Frey,None,59,1,1,1,0,0,0,0,0
Ondrew Locke,Stark,37,1,1,0,0,0,0,1,0
Oppo,None,60,1,0,0,0,1,1,0,1
Orell,Wildling,51,1,0,0,1,0,0,0,1
Orton Merryweather,Lannister,11,1,1,0,0,1,1,0,0
Osfryd Kettleblack,Lannister,41,1,1,0,1,1,1,0,0
Osha,Stark,37,0,0,1,1,0,0,0,0
