Name,Allegiances,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,dead
Osmund Kettleblack,Lannister,41,1,1,0,1,1,1,0,0
Osney Kettleblack,Lannister,41,1,1,0,1,1,1,0,0
Ossy,Arryn,41,1,0,0,0,0,1,0,0
Oswell Kettleblack,None,68,1,1,0,0,1,0,0,0
Othell Yarwyck,Night's Watch,48,1,0,1,0,1,0,1,0
Ottyn Wythers,Night's Watch,13,1,0,0,1,1,0,0,1
Owen,Night's Watch,55,1,0,0,0,1,0,1,0
Owen Norrey,Tully,51,1,1,0,0,1,0,0,1
Oznak zo Pahl,None,57,1,1,0,0,1,0,0,1
Palla,Stark,46,0,0,0,1,0,0,0,0
Parmen Crane,Baratheon,22,1,1,0,1,0,0,0,0
Patchface,Baratheon,0,1,0,0,1,1,0,1,0
Pate (novice),None,0,1,0,0,0,0,1,0,1
Pate (Lancewood),None,34,1,0,0,0,1,0,0,1
Pate (Night's Watch),Night's Watch,60,1,0,1,0,0,0,0,0
Pate (Old),None,13,1,0,0,0,1,0,0,0
Patrek of King's Mountain,Baratheon,44,1,1,0,0,0,0,1,1
Patrek Mallister,Tully,28,1,1,1,0,1,0,0,0
Paxter Redwyne,Tyrell,65,1,1,0,1,1,1,0,0
Pello,None,17,1,0,0,0,1,0,0,0
Penny,None,60,0,0,0,0,1,0,1,0
Perros Blackmont,Martell,38,1,1,0,0,1,0,0,0
Perwyn Frey,None,29,1,1,1,1,0,0,0,0
Petyr Baelish,None,18,1,0,1,1,1,1,0,0
Petyr Frey,None,49,1,1,0,0,1,0,0,1
Philip Foote,Lannister,65,1,1,0,1,1,0,0,0
Pia,None,30,0,0,0,1,0,1,0,0
Podrick Payne,Lannister,62,1,1,1,1,1,1,0,0
Polliver,None,26,1,0,0,1,1,0,0,1
Pono,None,68,1,1,1,0,0,0,0,0
Porridge,Baratheon,25,1,0,0,0,1,0,0,0
Porther,Stark,22,1,0,1,1,0,0,0,1
Poul Pemford,Tully,39,1,0,0,1,0,0,0,1
Poxy Tym,Stark,16,1,0,0,1,0,0,0,1
Praed,None,5,1,0,0,1,0,0,0,1
Prendahl na Ghezn,None,42,1,0,0,0,1,0,0,1
Preston Greenfield,Baratheon,43,1,0,1,1,0,0,0,1
Pyat Pree,None,12,1,1,0,1,0,0,0,0
Pycelle,Lannister,20,1,0,1,1,1,1,1,1
Pyg,None,20,1,0,0,0,1,1,0,1
Pylos,Baratheon,0,1,0,0,1,1,0,0,0
Pypar,Night's Watch,19,1,0,1,0,1,1,1,0
Qarl Shepherd,Greyjoy,26,1,0,0,0,0,0,1,0
Qarl the Maid,Greyjoy,42,1,0,0,1,0,1,1,0
Qezza,None,2,0,0,0,0,0,0,1,0
Qhorin Halfhand,Night's Watch,43,1,0,0,1,0,0,0,1
Qotho,None,11,1,0,1,0,0,0,0,1
Quaithe,None,12,0,1,0,1,1,0,1,0
Quaro,Targaryen,50,1,0,1,0,0,0,0,1
Quellon Humble,Greyjoy,18,1,1,0,0,0,1,0,0
Quent,Stark,37,1,0,1,0,0,0,0,0
Quenten Banefort,Lannister,16,1,1,0,0,0,1,0,0
Quentyn Martell,Martell,6,1,1,0,0,0,0,1,1
Quhuru Mo,None,27,1,0,0,1,0,1,0,0
Qyburn,Lannister,64,1,0,0,1,1,1,1,0
Quort,Wildling,41,1,0,0,0,1,0,0,1
Qyle,Night's Watch,2,1,0,0,1,0,0,0,1
Rafford,None,19,1,0,0,1,0,1,0,0
Ragnor Pyke,Greyjoy,29,1,0,0,0,0,1,0,0
Ragwyle,Wildling,68,0,0,0,1,0,0,0,0
Rakharo,Targaryen,54,1,0,1,1,1,0,1,0
Ralf Kenning,Greyjoy,18,1,0,0,0,0,1,1,1
Ralf Stonehouse,Greyjoy,18,1,1,0,0,0,0,1,0
Ralf the Limper,Greyjoy,18,1,0,0,0,0,1,1,0
Ramsay Snow,None,16,1,1,0,1,0,0,1,0
Randa,None,34,0,0,0,0,1,0,0,1
Randyll Tarly,Tyrell,22,1,1,0,1,0,1,1,0
Rast,Night's Watch,55,1,0,1,0,1,0,0,1
Ravella Swann,Tully,22,0,1,0,0,1,0,0,0
Raymar Royce,Arryn,45,1,1,0,0,1,0,0,0
Raymun Darry,Targaryen,16,1,1,1,0,0,0,0,1
Raymund Frey,None,49,1,1,0,0,1,0,0,0
Raynald Westerling,Stark,14,1,1,0,0,1,1,0,1
Red Alyn,Night's Watch,55,1,0,0,0,1,0,0,1
Red Rolfe,Greyjoy,66,1,0,0,1,0,0,0,1
Reek,None,16,1,0,0,1,0,0,0,1
Renly Baratheon,Baratheon,15,1,1,1,1,0,0,0,1
Reysen,Night's Watch,5,1,0,0,1,0,0,0,0
Reznak mo Reznak,None,2,1,1,0,0,0,0,1,0
Rhaegar Frey,None,19,1,1,0,0,0,0,1,1
Rhogoro,None,3,1,1,1,0,0,0,0,0
Ricasso,Martell,2,1,0,0,0,0,1,1,0
Richard Horpe,Baratheon,17,1,1,0,0,0,0,1,0
Rickard Karstark,Stark,53,1,1,1,1,1,0,0,1
Rickard Ryswell,Stark,20,1,1,0,0,0,0,1,0
Rickon Stark,Stark,7,1,1,1,1,0,0,0,0
Rigney,None,11,1,0,0,0,0,1,0,0
Robar Royce,Baratheon,29,1,1,1,1,1,0,0,1
Robb Stark,Stark,1,1,1,1,1,1,0,0,1
Robert Baratheon,Baratheon,4,1,1,1,0,0,0,0,1
Robert Arryn,Arryn,40,1,1,1,0,1,1,0,0
Robett Glover,Stark,53,1,1,1,1,0,0,1,0
Robin Flint,Stark,63,1,1,1,1,1,0,0,1
Robin Moreland,Lannister,16,1,1,0,0,0,1,0,0
Robin Ryger,Tully,7,1,1,0,1,1,1,0,0
Rodrik Cassel,Stark,7,1,1,1,1,0,0,0,1
Rodrik Harlaw,Greyjoy,11,1,1,0,0,0,1,0,0
Rodrik Ryswell,None,32,1,1,0,0,0,0,1,0
Roger Hogg,Lannister,27,1,1,0,0,0,1,0,0
Roger Ryswell,Stark,20,1,1,0,0,0,0,1,0
Roland Crakehall (Lord),Lannister,32,1,1,0,1,0,0,0,0
Rolder,Lannister,21,1,0,0,0,0,1,0,0
Rolfe,Greyjoy,24,1,0,0,1,0,0,0,0
Rollam Westerling,Stark,14,1,1,0,0,1,0,0,0
Rolfe the Dwarf,Greyjoy,26,1,0,0,0,0,0,1,1
Rolley,Night's Watch,0,1,0,0,0,1,0,0,1
Rolly Duckfield,Targaryen,8,1,0,0,0,0,0,1,0
Rolph Spicer,Lannister,14,1,1,0,0,1,0,0,0
Romny Weaver,Greyjoy,18,1,1,0,0,0,1,0,0
Ronald Storm,None,61,1,0,0,0,0,0,1,0
Ronnel Harclay,Night's Watch,48,1,1,0,0,1,0,0,0
Ronnet Connington,Baratheon,22,1,1,0,1,0,1,1,0
Roose Bolton,Stark,33,1,1,1,1,1,0,1,0
Roose Ryswell,None,32,1,1,0,0,0,0,1,0
Rorge,None,1,1,0,0,1,1,1,0,1
Roslin Frey,None,35,0,1,0,0,1,0,0,0
Rowan,Wildling,37,1,0,0,0,0,0,1,1
Rudge,Night's Watch,60,1,0,1,0,0,0,0,0
Rusty Flowers,Night's Watch,7,1,0,0,0,0,0,1,0
Ryger Rivers,None,59,1,0,1,0,0,0,0,0
Ryk,Wildling,7,1,0,0,0,1,0,0,0
Rupert Brax,Lannister,32,1,0,0,1,0,0,0,1
Ryman Frey,None,14,1,1,0,0,1,1,0,1
Rymolf Stormdrunk,Greyjoy,24,1,0,0,1,0,0,0,0
Ryon Allyrion,Martell,38,1,1,0,0,1,0,1,0
Salladhor Saan,Baratheon,0,1,1,0,1,1,0,0,0
Sallor,None,42,1,0,0,0,1,0,0,1
Samwell Tarly,Night's Watch,70,1,1,1,1,1,1,1,0
Sandor Clegane,None,7,1,1,1,1,1,1,0,1
Sawane Botley,Greyjoy,1,1,1,0,0,0,1,0,1
Sansa Stark,Stark,7,0,1,1,1,1,1,0,0
Sarella Sand,Martell,2,0,0,0,0,0,1,0,0
Sarra Frey,None,49,0,1,0,0,1,0,0,0
Satin,Night's Watch,6,1,0,0,1,1,0,1,0
Sawwood,Night's Watch,0,1,0,0,0,1,0,0,0
Sedgekins,None,50,1,0,0,0,1,0,0,0
Selyse Florent,Baratheon,0,0,1,0,1,1,0,1,0
Senelle,Lannister,3,0,0,0,0,0,1,0,1
Serra Frey,None,49,0,1,0,0,1,0,0,0
Shadrich,None,4,1,0,0,0,0,1,0,0
Shae,Lannister,62,0,0,1,1,1,0,0,1
Shagga,Lannister,39,1,0,1,1,0,0,0,0
Shagwell,None,30,1,0,0,1,1,1,0,1
Sharna,None,11,0,0,0,0,1,0,0,0
Shireen Baratheon,Baratheon,0,0,1,0,1,1,0,1,0
Shirei Frey,None,49,0,1,0,0,1,0,0,0
Shyra Errol,Baratheon,42,0,1,0,1,0,0,0,1
Sigfry Stonetree,Greyjoy,19,1,1,0,0,0,1,0,0
Skahaz mo Kandaq,None,2,1,1,0,0,0,0,1,0
Skinner,None,12,1,0,0,0,0,0,1,0
Small Paul,Night's Watch,0,1,0,0,0,1,0,0,1
Softfoot,Night's Watch,0,1,0,0,0,1,0,0,1
Sour Alyn,None,12,1,0,0,0,0,0,1,0
Spare Boot,Night's Watch,55,1,0,0,0,1,0,0,0
Spotted Cat,None,11,1,0,0,0,0,0,1,0
Spotted Pate of Maidenpool,Night's Watch,0,1,0,0,0,1,0,0,1
Squint,Greyjoy,50,1,0,0,1,0,0,0,1
Squirrel,Wildling,37,0,0,0,0,0,0,1,1
Stalwart Shield,Targaryen,2,1,0,0,0,0,0,1,1
Steelskin,None,11,1,0,0,0,0,0,1,0
Steffon Swyft,Lannister,27,1,1,0,0,0,1,0,0
Stevron Frey,Stark,59,1,1,1,1,0,0,0,1
Stiv,Wildling,37,1,0,1,0,0,0,0,1
Stone Thumbs,Wildling,41,1,0,0,0,1,0,0,1
Stonesnake,Night's Watch,43,1,0,0,1,0,0,0,0
Stygg,Greyjoy,37,1,0,0,1,0,0,0,0
Styr,Wildling,7,1,1,0,0,1,0,0,1
Sybassion,None,63,1,0,0,1,0,0,0,0
Sybell Spicer,Lannister,14,0,1,0,0,1,1,0,0
Sybelle Glover,Stark,26,0,1,0,0,0,0,1,0
Sylva Santagar,Martell,21,0,1,0,0,0,1,0,0
Symon Silver Tongue,Lannister,44,1,0,0,1,1,0,0,1
Symon Stripeback,Targaryen,70,1,0,0,0,0,0,1,0
Symond Frey,None,19,1,1,0,0,0,0,1,1
Symond Templeton,Arryn,10,1,1,0,0,0,1,0,0
Syrio Forel,Stark,22,1,0,1,0,0,0,0,1
Taena of Myr,Lannister,6,0,1,0,0,1,1,0,0
Tal Toraq,Targaryen,70,1,0,0,0,0,0,1,0
Tallad,Lannister,17,1,0,0,1,1,1,0,0
Tanda Stokeworth,Lannister,2,0,1,0,1,1,0,0,1
Tanton Fossoway,Baratheon,22,1,1,0,1,0,0,0,0
Ternesio Terys,None,74,1,0,0,0,1,0,0,0
Terrance Lynderly,Arryn,41,1,1,0,0,0,1,0,0
The Red Lamb,Targaryen,67,1,0,0,0,0,0,1,0
Theo Frey,None,29,1,1,1,0,0,0,0,0
Theodan Wells,Stark,43,1,1,0,0,0,1,1,0
Theomore Lannister,None,19,1,1,0,0,0,0,1,0
Theon Greyjoy,Greyjoy,1,1,1,1,1,0,0,1,0
Thistle,Wildling,0,0,0,0,0,0,0,1,1
Thoren Smallwood,Night's Watch,6,1,1,0,1,1,0,0,1
Thoros,None,29,1,0,1,0,1,1,0,0
Three Toes,None,44,1,0,0,0,1,0,0,0
Three-Tooth,Greyjoy,11,0,0,0,0,0,1,0,0
Tickler,Lannister,26,1,0,0,1,1,0,0,1
Tim Tangletongue,Night's Watch,69,1,0,0,0,1,0,0,0
Timeon,None,21,1,0,0,0,1,1,0,1
Timett,Lannister,56,1,0,1,1,0,0,0,0
Timon,Baratheon,65,1,0,0,1,0,0,0,0
Tion Frey,Lannister,20,0,1,0,0,1,0,0,1
Tobho Mott,None,27,1,0,1,0,1,0,0,0
Todder,Night's Watch,19,1,0,1,0,1,0,1,0
Todric,Greyjoy,37,1,0,0,1,0,0,0,1
Tom of Sevenstreams,None,13,1,0,0,0,1,1,0,0
Tomard,Stark,22,1,0,1,0,0,0,0,1
Tormund,Wildling,7,1,1,0,0,1,0,1,0
Torrek,None,42,1,0,1,0,0,0,0,0
Torrhen Karstark,Stark,53,1,1,1,0,0,0,0,1
Tothmure,Lannister,30,1,0,0,1,0,0,0,1
Tregar,Lannister,35,1,0,1,0,0,0,0,1
Tremond Gargalen,Martell,38,1,1,0,0,1,0,1,0
Tristifer Botley,Greyjoy,11,1,1,0,0,0,1,1,0
Triston Sunderland,Lannister,9,1,1,0,0,0,0,1,0
Tuffleberry,None,38,1,0,0,1,0,0,0,0
Tumberjon,Night's Watch,0,1,0,0,0,1,0,0,0
Tumco Lho,Targaryen,67,1,0,0,0,0,0,1,0
Tybero Istarion,None,66,1,0,0,0,0,0,1,0
Tycho Nestoris,None,44,1,0,0,0,0,0,1,0
Tyene Sand,Martell,38,0,1,0,0,0,1,1,0
Tymor,Greyjoy,37,1,0,0,1,0,0,0,1
Tyrek Lannister,Lannister,30,1,1,1,1,0,0,0,1
Tyrion Lannister,Lannister,4,1,1,1,1,1,0,1,0
Tyta Frey,None,49,0,1,0,0,1,0,0,0
Tytos Blackwood,Tully,56,1,1,1,0,1,0,1,0
Tytos Brax,Lannister,63,1,1,1,1,0,0,0,0
Tywin Lannister,Lannister,42,1,1,1,1,1,0,0,1
Ulf son of Umar,Lannister,56,1,0,1,0,0,0,0,1
Ulf the Ill,Greyjoy,66,1,0,0,1,0,0,0,1
Ulmer,Night's Watch,33,1,0,0,0,1,0,1,0
Ulwyck Uller,Martell,38,1,1,0,0,1,0,1,0
Umar,None,56,1,0,1,0,0,0,0,0
Umfred,None,68,1,0,0,0,1,0,0,0
Unella,None,43,1,0,0,0,0,1,0,0
Urreg,Night's Watch,14,1,0,0,1,0,0,0,1
Urswyck,None,21,1,0,0,0,1,0,0,0
Utherydes Wayn,Tully,71,1,0,1,1,1,0,0,0
Utt,None,30,1,0,0,1,1,0,0,1
Val,Wildling,7,0,0,0,0,1,0,1,0
Varamyr,Wildling,15,1,0,0,0,1,0,1,1
Vardis Egen,Arryn,34,1,0,1,0,0,0,0,1
Vargo Hoat,None,30,1,0,0,1,1,0,0,1
Varys,Targaryen,25,1,0,1,1,1,0,1,0
Vayon Poole,Stark,7,1,0,1,1,0,0,0,1
Victarion Greyjoy,Greyjoy,24,1,1,0,1,0,1,1,0
Viserys Targaryen,Targaryen,3,1,1,1,0,0,0,0,1
Vylarr,Lannister,3,1,0,0,1,0,0,0,0
Vyman,Tully,55,1,0,0,1,1,1,0,0
Waif,None,6,0,0,0,0,0,1,1,0
Walda Rivers (daughter of Aemon),None,49,0,1,0,0,1,0,0,0
Walder Frey,None,28,1,1,1,0,1,0,0,0
Walder Rivers,None,35,1,1,0,0,1,1,0,0
Wallen,Wildling,37,1,0,1,0,0,0,0,1
Walton,None,64,1,0,0,1,1,0,1,0
Wat (orphan),None,37,1,0,0,0,0,1,0,0
Wat (sailor),None,34,1,0,0,0,0,1,0,0
Watt,Night's Watch,69,1,0,0,0,1,0,0,1
Watty,None,39,1,0,0,0,1,0,0,0
Waymar Royce,Night's Watch,0,1,1,1,0,0,0,0,1
Wayn (guard),Stark,37,1,0,1,0,0,0,0,0
Weasel,None,9,0,0,0,1,0,0,0,0
Weeper,Wildling,7,1,1,0,0,1,0,0,0
Weese,Lannister,26,1,0,0,1,0,0,0,1
Wendel Manderly,Stark,55,1,1,1,1,1,0,0,1
Wendello Qar Deeth,None,40,1,1,0,1,0,0,0,0
Werlag,Greyjoy,37,1,0,0,1,0,0,0,1
Wex Pyke,Stark,24,1,0,0,1,0,0,1,0
Whalen Frey,None,59,1,1,1,0,1,0,0,0
Wilbert,Stark,29,1,0,0,0,1,0,0,1
Will,Night's Watch,0,1,0,1,0,0,0,0,1
Will (orphan),None,37,1,0,0,0,0,1,0,0
Willam Wells,Martell,6,1,0,0,0,0,0,1,1
Willem Lannister,Lannister,19,1,1,0,0,1,0,0,1
William Mooton,Tully,14,1,1,0,0,0,1,0,0
Willis Wode,Arryn,31,1,1,1,0,0,0,0,0
Willit,Lannister,65,1,0,0,1,0,0,0,0
Willow Witch-eye,Wildling,37,0,0,0,0,0,0,1,1
Willum,Tully,43,1,0,1,0,0,0,0,0
Woth,Night's Watch,14,1,0,0,1,0,0,0,1
Wulfe,Greyjoy,29,1,0,0,0,0,1,1,0
Wun Weg Wun Dar Wun,Wildling,35,1,0,0,0,0,0,1,0
Wyl (guard),Stark,35,1,0,1,0,0,0,0,1
Wyl the Whittler,None,34,1,0,0,0,1,0,0,1
Wylis Manderly,Stark,55,1,1,1,1,0,1,0,0
Wylla Manderly,Stark,19,0,1,0,0,0,0,1,0
Wyman Manderly,Stark,16,1,1,0,1,0,0,1,0
Wynafryd Manderly,Stark,19,1,1,0,0,0,0,1,0
Wynton Stout,Night's Watch,41,1,0,0,0,1,0,0,0
Xaro Xhoan Daxos,None,12,1,1,0,1,0,0,1,0
Xhondo,None,26,1,0,0,0,0,1,0,0
Yandry,Targaryen,8,1,0,0,0,0,0,1,0
Yellow Dick,None,12,1,0,0,0,0,0,1,1
Ygon Farwynd,Greyjoy,19,1,1,0,0,0,1,0,0
Ygritte,Wildling,51,0,0,0,1,1,0,0,1
Yohn Farwynd,Greyjoy,19,1,1,0,0,0,1,0,0
Yohn Royce,Arryn,29,1,1,1,0,0,1,0,0
Yoren,Night's Watch,13,1,0,1,1,0,0,0,1
Young Henly,Night's Watch,55,1,0,0,0,1,0,0,1
Ysilla,Targaryen,8,1,0,0,0,0,0,1,0
Zei,Stark,64,0,0,0,0,1,0,0,0
Zollo,None,21,1,0,0,0,1,0,0,0
Yurkhaz zo Yunzak,None,47,1,0,0,0,0,0,1,1
Yezzan Zo Qaggaz,None,25,1,1,0,0,0,0,1,1
Torwynd the Tame,Wildling,73,1,0,0,0,1,0,0,1
Talbert Serry,Tyrell,29,1,1,0,0,0,1,0,1
