date,low_temp,high_temp,precipitation,snowfall,snowdepth,avgwindspeed,fog,mist,rain,ice,snow,freezingrain,thunder,highwind,hail
1/1/15,23.2,51.1,0,0,0,4.7,No,No,No,No,No,No,No,No,No
1/2/15,41,54,0,0,0,2.91,No,No,No,No,No,No,No,No,No
1/3/15,46,51.1,0.16,0,0,3.8,Yes,No,No,No,No,No,No,No,No
1/4/15,48.9,69.1,0.29,0,0,10.07,Yes,No,No,No,No,No,No,No,No
1/5/15,32,55.9,0,0,0,5.37,No,No,No,No,No,No,No,No,No
1/6/15,26.2,55,0,0,0,4.7,No,No,No,No,No,No,No,No,No
1/7/15,16.2,39,0,0,0,6.26,No,No,No,No,No,No,No,No,No
1/8/15,11.1,27.1,0,0,0,5.37,No,No,No,No,No,No,No,No,No
1/9/15,22.1,45,0,0,0,8.28,No,No,No,No,No,No,No,No,No
1/10/15,22.1,39,0,0,0,1.57,No,No,No,No,No,No,No,No,No
1/11/15,17.2,48.9,0,0,0,0.89,No,No,No,No,No,No,No,No,No
1/12/15,36,48,1.29,0,0,2.01,Yes,No,No,No,No,No,No,No,No
1/13/15,31.1,44.1,0.03,0,0,11.41,Yes,No,No,No,No,No,No,No,No
1/14/15,28.2,33.1,0.01,0,0,4.92,Yes,No,No,No,No,No,No,No,No
1/15/15,31.1,41,0,0,0,3.13,Yes,No,No,No,No,No,No,No,No
1/16/15,30.2,53.1,0,0,0,3.58,Yes,No,No,No,No,No,No,No,No
1/17/15,27.1,51.1,0,0,0,4.7,No,No,No,No,No,No,No,No,No
1/18/15,41,60.1,0.49,0,0,5.37,Yes,No,No,No,No,No,No,No,No
1/19/15,31.1,63,0,0,0,5.14,No,No,No,No,No,No,No,No,No
1/20/15,39,66.9,0,0,0,6.26,No,No,No,No,No,No,No,No,No
1/21/15,36,54,0,0,0,4.92,No,No,No,No,No,No,No,No,No
1/22/15,30.2,59,0,0,0,2.91,Yes,No,No,No,No,No,No,No,No
1/23/15,35.1,41,0.67,0,0,6.93,Yes,No,No,No,No,No,No,No,No
1/24/15,35.1,48.9,0.14,0,0,5.82,Yes,No,No,No,No,No,No,No,No
1/25/15,29.1,55,0,0,0,4.7,No,No,No,No,No,No,No,No,No
1/26/15,37.9,50,0.24,0,0,2.91,Yes,No,No,No,No,No,No,No,No
1/27/15,30.2,44.1,0.01,0,0,5.14,Yes,No,No,No,No,No,No,No,No
1/28/15,25.2,46,0,0,0,2.91,No,No,No,No,No,No,No,No,No
1/29/15,23.2,46.9,0.02,0,0,4.7,Yes,No,No,Yes,No,No,No,No,No
1/30/15,29.1,48,0,0,0,8.05,No,No,No,No,No,No,No,No,No
1/31/15,22.1,48,0,0,0,2.46,No,No,No,No,No,No,No,No,No
2/1/15,32,57,0,0,0,6.71,No,No,No,No,No,No,No,No,No
2/2/15,29.1,62.1,0.39,0,0,13.42,Yes,No,No,No,No,No,No,No,No
2/3/15,22.1,45,0,0,0,3.36,No,No,No,No,No,No,No,No,No
2/4/15,25.2,54,0,0,0,6.04,No,No,No,No,No,No,No,No,No
2/5/15,27.1,50,0,0,0,6.26,No,No,No,No,No,No,No,No,No
2/6/15,17.2,42.1,0,0,0,4.25,No,No,No,No,No,No,No,No,No
2/7/15,26.2,60.1,0,0,0,8.28,No,No,No,No,No,No,No,No,No
2/8/15,39,72,0,0,0,14.09,No,No,No,No,No,No,No,No,No
2/9/15,45,62.1,0.4,0,0,6.04,Yes,No,No,No,No,No,Yes,No,No
2/10/15,36,45,0.17,0,0,10.96,Yes,No,No,No,No,No,No,No,No
2/11/15,30.2,51.1,0,0,0,4.92,No,No,No,No,No,No,No,No,No
2/12/15,29.1,54,0,0,0,5.59,No,No,No,No,No,No,No,No,No
2/13/15,23.2,35.1,0,0,0,4.92,No,No,No,No,No,No,No,No,No
2/14/15,22.1,53.1,0,0,0,11.18,Yes,No,No,No,No,No,No,No,No
2/15/15,15.3,29.1,0,0,0,9.4,No,No,No,No,No,No,No,No,No
2/16/15,19.2,27.1,0.22,0.31,0,6.26,Yes,No,No,Yes,No,No,No,No,No
2/17/15,19.2,35.1,0.39,0.71,1.18,4.7,Yes,No,No,Yes,No,No,No,No,No
2/18/15,19.2,39.9,0.06,0.39,0,6.04,Yes,No,No,No,No,No,No,No,No
2/19/15,12.2,23.2,0,0,0,8.5,No,No,No,No,No,No,No,No,No
2/20/15,7.2,26.2,0,0,0,5.59,No,No,No,No,No,No,No,No,No
2/21/15,18.1,39.9,0,0,0,3.36,Yes,No,No,No,No,No,No,No,No
2/22/15,34,57,0.08,0,0,2.46,Yes,No,No,No,No,No,No,No,No
2/23/15,30.2,46.9,0.03,0,0,7.38,Yes,No,No,No,No,No,No,No,No
2/24/15,19.2,30.2,0.09,1.42,0,4.47,Yes,No,No,No,No,No,No,No,No
2/25/15,18.1,46,0.36,1.89,1.18,4.25,Yes,No,No,Yes,No,No,No,No,No
2/26/15,28.2,35.1,0.72,3.19,3.94,6.26,Yes,No,No,Yes,No,No,No,No,No
2/27/15,23.2,45,0,0,3.15,3.13,Yes,No,No,No,No,No,No,No,No
2/28/15,26.2,37,0,0,1.18,6.93,No,No,No,No,No,No,No,No,No
3/1/15,28.2,35.1,0.67,0,1.18,3.58,Yes,No,No,No,No,No,No,No,No
3/2/15,34,61,0,0,0,4.92,Yes,No,No,No,No,No,No,No,No
3/3/15,35.1,43,0.07,0,0,5.37,Yes,No,No,No,No,No,No,No,No
3/4/15,37.9,75,0.02,0,0,13.87,Yes,No,No,No,No,No,No,No,No
3/5/15,32,66,0.97,0,0,10.51,Yes,No,No,No,No,No,No,No,No
3/6/15,24.3,37,0,0,0,5.82,No,No,No,No,No,No,No,No,No
3/7/15,20.1,57.9,0,0,0,6.04,No,No,No,No,No,No,No,No,No
3/8/15,35.1,71.1,0,0,0,4.92,No,No,No,No,No,No,No,No,No
3/9/15,48,64.9,0,0,0,3.8,No,No,No,No,No,No,No,No,No
3/10/15,50,75,0,0,0,6.93,No,No,No,No,No,No,No,No,No
3/11/15,59,75.9,0.11,0,0,5.14,Yes,No,No,No,No,No,No,No,No
3/12/15,48.9,66,0,0,0,7.83,No,No,No,No,No,No,No,No,No
3/13/15,42.1,53.1,0.02,0,0,4.92,No,No,No,No,No,No,No,No,No
3/14/15,45,62.1,0.3,0,0,4.7,Yes,No,No,No,No,No,No,No,No
3/15/15,48,73,0,0,0,6.26,Yes,No,No,No,No,No,No,No,No
3/16/15,41,80.1,0,0,0,4.92,No,No,No,No,No,No,No,No,No
3/17/15,46.9,82,0,0,0,6.04,No,No,No,No,No,No,No,No,No
3/18/15,39,60.1,0,0,0,4.7,No,No,No,No,No,No,No,No,No
3/19/15,39.9,54,0.34,0,0,4.92,Yes,No,No,No,No,No,No,No,No
3/20/15,39.9,51.1,0.31,0,0,3.36,Yes,No,No,No,No,No,No,No,No
3/21/15,39.9,64.9,0,0,0,3.36,Yes,No,No,No,No,No,No,No,No
3/22/15,46.9,66,0,0,0,4.25,Yes,No,No,No,No,No,No,No,No
3/23/15,43,57.9,0,0,0,8.5,No,No,No,No,No,No,No,No,No
3/24/15,36,66.9,0,0,0,5.14,No,No,No,No,No,No,No,No,No
3/25/15,46.9,66.9,0,0,0,4.03,No,No,No,No,No,No,No,No,No
3/26/15,57,75,0.13,0,0,10.51,Yes,No,No,No,No,No,Yes,No,No
3/27/15,39.9,66,0.18,0,0,8.28,Yes,No,No,No,No,No,No,No,No
3/28/15,32,46,0,0,0,6.26,No,No,No,No,No,No,No,No,No
3/29/15,22.1,52,0,0,0,4.7,No,No,No,No,No,No,No,No,No
3/30/15,41,66,0.16,0,0,9.84,Yes,No,No,No,No,No,No,No,No
3/31/15,35.1,73.9,0,0,0,9.17,Yes,No,No,No,No,No,No,No,No
4/1/15,46.9,66,0,0,0,6.71,No,No,No,No,No,No,No,No,No
4/2/15,39,73.9,0,0,0,10.07,No,No,No,No,No,No,No,No,No
4/3/15,61,82.9,0,0,0,16.33,No,No,No,No,No,No,No,No,No
4/4/15,43,73,0,0,0,8.5,No,No,No,No,No,No,No,No,No
4/5/15,33.1,68,0,0,0,4.7,No,No,No,No,No,No,No,No,No
4/6/15,52,75.9,0,0,0,7.61,No,No,No,No,No,No,No,No,No
4/7/15,61,72,0.11,0,0,5.14,Yes,No,No,No,No,No,No,No,No
4/8/15,62.1,84,0,0,0,5.82,Yes,No,No,No,No,No,No,No,No
4/9/15,57,78.1,0.53,0,0,5.82,Yes,No,No,No,No,No,Yes,No,No
4/10/15,64.9,84,0,0,0,13.65,No,No,No,No,No,No,No,No,No
4/11/15,52,75,0,0,0,3.8,No,No,No,No,No,No,No,No,No
4/12/15,46.9,73,0,0,0,7.61,No,No,No,No,No,No,No,No,No
4/13/15,50,80.1,0,0,0,6.04,No,No,No,No,No,No,No,No,No
4/14/15,61,79,1.23,0,0,6.04,Yes,No,No,No,No,No,Yes,No,No
4/15/15,52,61,0.31,0,0,5.59,Yes,No,No,No,No,No,No,No,No
4/16/15,48,66,0.05,0,0,4.47,No,No,No,No,No,No,No,No,No
4/17/15,55.9,78.1,0,0,0,2.01,Yes,No,No,No,No,No,No,No,No
4/18/15,61,80.1,0.01,0,0,3.13,Yes,No,No,No,No,No,No,No,No
4/19/15,63,73,0.76,0,0,8.5,Yes,No,No,No,No,No,No,No,No
4/20/15,63,78.1,0.28,0,0,11.86,Yes,No,No,No,No,No,Yes,No,No
4/21/15,52,70,0.63,0,0,4.92,Yes,No,No,No,No,No,Yes,No,No
4/22/15,44.1,77,0,0,0,9.62,No,No,No,No,No,No,No,No,No
4/23/15,48.9,68,0,0,0,6.71,No,No,No,No,No,No,No,No,No
4/24/15,37.9,66.9,0,0,0,3.58,No,No,No,No,No,No,No,No,No
4/25/15,45,57,0.34,0,0,3.58,Yes,No,No,No,No,No,No,No,No
4/26/15,45,54,0.02,0,0,5.82,Yes,No,No,No,No,No,No,No,No
4/27/15,39,68,0,0,0,4.03,Yes,No,No,No,No,No,No,No,No
4/28/15,39,69.1,0,0,0,2.68,No,No,No,No,No,No,No,No,No
4/29/15,43,70,0,0,0,2.01,Yes,No,No,No,No,No,No,No,No
4/30/15,51.1,73,0.99,0,0,4.47,Yes,No,No,No,No,No,Yes,No,No
5/1/15,51.1,61,0.58,0,0,4.47,Yes,No,No,No,No,No,No,No,No
5/2/15,46,73,0,0,0,2.91,Yes,No,No,No,No,No,No,No,No
5/3/15,46.9,79,0,0,0,2.68,Yes,No,No,No,No,No,No,No,No
5/4/15,53.1,82,0,0,0,7.61,No,No,No,No,No,No,No,No,No
5/5/15,55.9,82,0,0,0,7.38,No,No,No,No,No,No,No,No,No
5/6/15,54,82.9,0,0,0,3.8,No,No,No,No,No,No,No,No,No
5/7/15,57.9,82,0,0,0,7.61,No,No,No,No,No,No,No,No,No
5/8/15,57,81,0,0,0,7.83,No,No,No,No,No,No,No,No,No
5/9/15,64.9,84.9,0.03,0,0,9.4,Yes,No,No,No,No,No,No,No,No
5/10/15,68,78.1,0.22,0,0,9.4,Yes,No,No,No,No,No,No,No,No
5/11/15,69.1,87.1,0.14,0,0,8.5,Yes,No,No,No,No,No,No,No,No
5/12/15,68,87.1,0,0,0,8.05,Yes,No,No,No,No,No,No,No,No
5/13/15,57.9,80.1,0,0,0,3.58,No,No,No,No,No,No,No,No,No
5/14/15,55.9,72,0,0,0,7.16,No,No,No,No,No,No,No,No,No
5/15/15,55,77,0,0,0,5.37,No,No,No,No,No,No,No,No,No
5/16/15,60.1,84.9,0,0,0,7.16,No,No,No,No,No,No,No,No,No
5/17/15,63,88,0,0,0,6.93,No,No,No,No,No,No,No,No,No
5/18/15,69.1,91,0,0,0,6.49,No,No,No,No,No,No,No,No,No
5/19/15,69.1,90,1.38,0,0,4.25,Yes,No,No,No,No,No,Yes,No,No
5/20/15,62.1,88,0,0,0,4.03,Yes,No,No,No,No,No,No,No,No
5/21/15,57,71.1,0.24,0,0,6.49,Yes,No,No,No,No,No,Yes,No,No
5/22/15,52,75,0,0,0,3.13,No,No,No,No,No,No,No,No,No
5/23/15,48,80.1,0,0,0,2.91,No,No,No,No,No,No,No,No,No
5/24/15,54,82.9,0,0,0,4.7,No,No,No,No,No,No,No,No,No
5/25/15,57,84,0,0,0,6.49,No,No,No,No,No,No,No,No,No
5/26/15,64.9,89.1,0,0,0,8.05,No,No,No,No,No,No,No,No,No
5/27/15,69.1,87.1,0.3,0,0,6.71,Yes,No,No,No,No,No,Yes,No,No
5/28/15,68,87.1,0.15,0,0,4.7,Yes,No,No,No,No,No,Yes,No,No
5/29/15,66,87.1,0,0,0,4.03,No,No,No,No,No,No,No,No,No
5/30/15,66,88,0,0,0,4.25,No,No,No,No,No,No,No,No,No
5/31/15,69.1,89.1,0,0,0,6.93,No,No,No,No,No,No,No,No,No
6/1/15,68,90,0.08,0,0,6.93,Yes,No,No,No,No,No,Yes,No,No
6/2/15,66.9,82,0.15,0,0,3.8,Yes,No,No,No,No,No,No,No,No
6/3/15,63,68,0.02,0,0,7.16,Yes,No,No,No,No,No,No,No,No
6/4/15,61,68,0.02,0,0,5.37,Yes,No,No,No,No,No,No,No,No
6/5/15,60.1,78.1,0.01,0,0,3.58,Yes,No,No,No,No,No,No,No,No
6/6/15,59,88,0,0,0,5.59,No,No,No,No,No,No,No,No,No
6/7/15,62.1,86,0,0,0,6.71,No,No,No,No,No,No,No,No,No
6/8/15,64.9,89.1,0,0,0,11.18,No,No,No,No,No,No,Yes,No,No
6/9/15,66.9,89.1,0.31,0,0,7.61,Yes,No,No,No,No,No,Yes,No,No
6/10/15,66.9,88,0.25,0,0,4.47,Yes,No,No,No,No,No,No,No,No
6/11/15,70,93,0.08,0,0,6.49,Yes,No,No,No,No,No,Yes,No,No
6/12/15,71.1,90,0,0,0,8.05,No,No,No,No,No,No,No,No,No
6/13/15,73.9,95,0,0,0,4.92,No,No,No,No,No,No,No,No,No
6/14/15,71.1,96.1,0,0,0,3.36,No,No,No,No,No,No,No,No,No
6/15/15,72,99,0,0,0,3.13,Yes,No,No,No,No,No,No,No,No
6/16/15,73,100,0,0,0,4.03,No,No,No,No,No,No,No,No,No
6/17/15,73.9,96.1,0.51,0,0,3.8,Yes,No,No,No,No,No,Yes,No,No
6/18/15,71.1,98.1,2.1,0,0,5.59,Yes,No,No,No,No,No,Yes,No,No
6/19/15,72,95,0.23,0,0,4.7,Yes,No,No,No,No,No,Yes,No,No
6/20/15,71.1,96.1,0.01,0,0,9.4,Yes,No,No,No,No,No,Yes,No,No
6/21/15,73,95,0,0,0,6.49,Yes,No,No,No,No,No,No,No,No
6/22/15,70,96.1,0,0,0,2.24,No,No,No,No,No,No,No,No,No
6/23/15,75.9,98.1,0,0,0,8.28,No,No,No,No,No,No,No,No,No
6/24/15,73.9,95,0,0,0,4.92,No,No,No,No,No,No,No,No,No
6/25/15,71.1,91.9,0.31,0,0,5.82,Yes,No,No,No,No,No,Yes,No,No
6/26/15,69.1,91.9,1.26,0,0,4.7,Yes,No,No,No,No,No,Yes,No,No
6/27/15,70,88,0.99,0,0,8.28,Yes,No,No,No,No,No,Yes,No,No
6/28/15,64,84,0,0,0,5.82,No,No,No,No,No,No,No,No,No
6/29/15,60.1,88,0,0,0,3.8,No,No,No,No,No,No,No,No,No
6/30/15,66.9,91.9,0.02,0,0,6.71,Yes,No,No,No,No,No,Yes,No,No
7/1/15,66.9,87.1,0,0,0,7.38,Yes,No,No,No,No,No,No,No,No
7/2/15,72,87.1,0.24,0,0,6.71,Yes,No,No,No,No,No,No,No,No
7/3/15,69.1,78.1,0.14,0,0,4.03,Yes,No,No,No,No,No,No,No,No
7/4/15,69.1,87.1,0.06,0,0,8.5,No,No,No,No,No,No,Yes,No,No
7/5/15,69.1,90,0.79,0,0,6.04,Yes,No,No,No,No,No,Yes,No,No
7/6/15,70,89.1,0,0,0,8.05,No,No,No,No,No,No,No,No,No
7/7/15,70,91,0,0,0,6.26,No,No,No,No,No,No,No,No,No
7/8/15,72,91,0,0,0,6.71,No,No,No,No,No,No,Yes,No,No
7/9/15,72,93.9,0,0,0,5.82,No,No,No,No,No,No,No,No,No
7/10/15,73,93.9,0,0,0,4.92,No,No,No,No,No,No,No,No,No
7/11/15,72,91,0,0,0,5.37,Yes,No,No,No,No,No,No,No,No
7/12/15,66,86,0,0,0,3.58,Yes,No,No,No,No,No,No,No,No
7/13/15,71.1,88,0.65,0,0,6.49,Yes,No,No,No,No,No,Yes,No,No
7/14/15,70,88,0,0,0,9.62,Yes,No,No,No,No,No,No,No,No
7/15/15,73.9,88,0,0,0,4.92,No,No,No,No,No,No,No,No,No
7/16/15,72,86,0,0,0,6.71,No,No,No,No,No,No,No,No,No
7/17/15,68,90,0,0,0,3.36,No,No,No,No,No,No,No,No,No
7/18/15,73.9,93,0.02,0,0,7.61,No,No,No,No,No,No,Yes,No,No
7/19/15,72,93,1.57,0,0,5.14,Yes,No,No,No,No,No,Yes,No,No
7/20/15,72,93,0,0,0,4.47,Yes,No,No,No,No,No,No,No,No
7/21/15,73,93,0.78,0,0,6.04,Yes,No,No,No,No,No,Yes,No,No
7/22/15,71.1,88,0,0,0,2.24,No,No,No,No,No,No,No,No,No
7/23/15,72,82,0.76,0,0,5.59,Yes,No,No,No,No,No,Yes,No,No
7/24/15,68,86,0,0,0,5.14,Yes,No,No,No,No,No,No,No,No
7/25/15,64,88,0,0,0,2.24,Yes,No,No,No,No,No,No,No,No
7/26/15,66,89.1,0,0,0,3.13,No,No,No,No,No,No,No,No,No
7/27/15,72,90,0,0,0,4.25,No,No,No,No,No,No,No,No,No
7/28/15,73,90,0,0,0,4.03,No,No,No,No,No,No,No,No,No
7/29/15,75,91,0,0,0,4.47,No,No,No,No,No,No,No,No,No
7/30/15,73,93.9,0,0,0,2.91,No,No,No,No,No,No,No,No,No
7/31/15,71.1,91,0,0,0,3.8,No,No,No,No,No,No,No,No,No
8/1/15,64.9,93,0,0,0,1.57,Yes,No,No,No,No,No,No,No,No
8/2/15,64.9,90,0,0,0,3.58,No,No,No,No,No,No,No,No,No
8/3/15,69.1,95,0,0,0,6.26,No,No,No,No,No,No,No,No,No
8/4/15,73,95,0,0,0,5.37,No,No,No,No,No,No,No,No,No
8/5/15,73,97,0,0,0,3.13,No,No,No,No,No,No,No,No,No
8/6/15,71.1,95,1.68,0,0,2.68,Yes,No,No,No,No,No,Yes,No,No
8/7/15,70,75,0.02,0,0,5.82,Yes,No,No,No,No,No,No,No,No
8/8/15,66,84.9,0,0,0,7.38,Yes,No,No,No,No,No,No,No,No
8/9/15,64,89.1,0,0,0,2.01,No,No,No,No,No,No,No,No,No
8/10/15,71.1,84.9,0,0,0,7.38,No,No,No,No,No,No,No,No,No
8/11/15,69.1,87.1,0.29,0,0,7.38,Yes,No,No,No,No,No,Yes,No,No
8/12/15,64.9,87.1,0,0,0,3.13,Yes,No,No,No,No,No,No,No,No
8/13/15,63,88,0,0,0,2.46,No,No,No,No,No,No,No,No,No
8/14/15,64.9,88,0,0,0,3.36,No,No,No,No,No,No,No,No,No
8/15/15,66,91,0,0,0,2.68,No,No,No,No,No,No,No,No,No
8/16/15,69.1,91.9,0,0,0,3.13,No,No,No,No,No,No,No,No,No
8/17/15,69.1,95,0,0,0,4.25,No,No,No,No,No,No,No,No,No
8/18/15,73.9,84.9,0,0,0,5.82,No,No,No,No,No,No,No,No,No
8/19/15,72,89.1,0.19,0,0,6.49,Yes,No,No,No,No,No,Yes,No,No
8/20/15,72,90,0,0,0,4.25,No,No,No,No,No,No,No,No,No
8/21/15,70,88,0,0,0,5.59,No,No,No,No,No,No,No,No,No
8/22/15,66,87.1,0,0,0,4.7,No,No,No,No,No,No,No,No,No
8/23/15,61,87.1,0,0,0,1.34,No,No,No,No,No,No,No,No,No
8/24/15,72,91.9,0.89,0,0,3.58,Yes,No,No,No,No,No,Yes,No,No
8/25/15,72,89.1,0,0,0,2.91,Yes,No,No,No,No,No,No,No,No
8/26/15,69.1,82,0,0,0,6.26,No,No,No,No,No,No,No,No,No
8/27/15,64.9,84,0,0,0,6.49,No,No,No,No,No,No,No,No,No
8/28/15,60.1,87.1,0,0,0,4.25,Yes,No,No,No,No,No,No,No,No
8/29/15,60.1,86,0,0,0,2.01,No,No,No,No,No,No,No,No,No
8/30/15,63,86,0,0,0,2.46,No,No,No,No,No,No,No,No,No
