date,low_temp,high_temp,precipitation,snowfall,snowdepth,avgwindspeed,fog,mist,rain,ice,snow,freezingrain,thunder,highwind,hail
8/31/15,66.9,77,1.75,0,0,2.24,Yes,No,No,No,No,No,No,No,No
9/1/15,66.9,91,0,0,0,1.12,Yes,No,No,No,No,No,No,No,No
9/2/15,68,93.9,0.1,0,0,3.36,Yes,No,No,No,No,No,Yes,No,No
9/3/15,69.1,91,0,0,0,0.45,Yes,No,No,No,No,No,No,No,No
9/4/15,68,91.9,0,0,0,2.68,Yes,No,No,No,No,No,Yes,No,No
9/5/15,69.1,86,0,0,0,6.71,Yes,No,No,No,No,No,No,No,No
9/6/15,66,81,0,0,0,6.04,No,No,No,No,No,No,No,No,No
9/7/15,71.1,87.1,0,0,0,4.03,Yes,No,No,No,No,No,No,No,No
9/8/15,70,89.1,0.04,0,0,2.01,Yes,No,No,No,No,No,No,No,No
9/9/15,71.1,91,0.21,0,0,6.04,Yes,No,No,No,No,No,Yes,No,No
9/10/15,71.1,89.1,0.21,0,0,6.04,Yes,No,No,No,No,No,Yes,No,No
9/11/15,70,84,0,0,0,2.24,Yes,No,No,No,No,No,No,No,No
9/12/15,68,78.1,0.34,0,0,6.26,Yes,No,No,No,No,No,No,No,No
9/13/15,55,75.9,0,0,0,4.25,No,No,No,No,No,No,No,No,No
9/14/15,48,78.1,0,0,0,1.12,No,No,No,No,No,No,No,No,No
9/15/15,50,82,0,0,0,2.01,No,No,No,No,No,No,No,No,No
9/16/15,52,81,0,0,0,1.57,No,No,No,No,No,No,No,No,No
9/17/15,60.1,84,0,0,0,1.57,No,No,No,No,No,No,No,No,No
9/18/15,55.9,84,0,0,0,3.8,Yes,No,No,No,No,No,No,No,No
9/19/15,62.1,87.1,0,0,0,1.57,Yes,No,No,No,No,No,No,No,No
9/20/15,62.1,86,0,0,0,4.7,No,No,No,No,No,No,No,No,No
9/21/15,64.9,79,0,0,0,6.26,No,No,No,No,No,No,No,No,No
9/22/15,66,79,0,0,0,9.4,No,No,No,No,No,No,No,No,No
9/23/15,63,77,0,0,0,9.17,No,No,No,No,No,No,No,No,No
9/24/15,60.1,75.9,0.2,0,0,9.17,Yes,No,No,No,No,No,No,No,No
9/25/15,64,70,1.42,0,0,11.41,Yes,No,No,No,No,No,No,No,No
9/26/15,64,69.1,1.02,0,0,12.3,Yes,No,No,No,No,No,No,No,No
9/27/15,64,77,0.03,0,0,10.96,Yes,No,No,No,No,No,No,No,No
9/28/15,70,80.1,0.28,0,0,8.72,Yes,No,No,No,No,No,No,No,No
9/29/15,73.9,82,0.9,0,0,5.59,Yes,No,No,No,No,No,No,No,No
9/30/15,66,82.9,0.06,0,0,4.7,Yes,No,No,No,No,No,No,No,No
10/1/15,57.9,66,0.34,0,0,10.74,Yes,No,No,No,No,No,No,No,No
10/2/15,55,60.1,2.07,0,0,14.54,No,No,No,No,No,No,No,No,No
10/3/15,53.1,68,1.23,0,0,12.08,Yes,No,No,No,No,No,No,No,No
10/4/15,57.9,69.1,0.13,0,0,17.67,Yes,No,No,No,No,No,No,No,No
10/5/15,55.9,60.1,0.12,0,0,11.18,No,No,No,No,No,No,No,No,No
10/6/15,51.1,73,0,0,0,5.14,No,No,No,No,No,No,No,No,No
10/7/15,52,81,0,0,0,0.22,No,No,No,No,No,No,No,No,No
10/8/15,57,82.9,0,0,0,2.24,No,No,No,No,No,No,No,No,No
10/9/15,60.1,82,0,0,0,8.5,No,No,No,No,No,No,No,No,No
10/10/15,55.9,66.9,0.18,0,0,6.93,Yes,No,No,No,No,No,No,No,No
10/11/15,52,72,0,0,0,4.47,No,No,No,No,No,No,No,No,No
10/12/15,51.1,78.1,0,0,0,2.91,No,No,No,No,No,No,No,No,No
10/13/15,60.1,79,0,0,0,9.4,No,No,No,No,No,No,No,No,No
10/14/15,52,77,0,0,0,2.46,No,No,No,No,No,No,No,No,No
10/15/15,46.9,73,0,0,0,2.91,No,No,No,No,No,No,No,No,No
10/16/15,46.9,68,0.01,0,0,2.24,Yes,No,No,No,No,No,No,No,No
10/17/15,39,66.9,0,0,0,3.13,No,No,No,No,No,No,No,No,No
10/18/15,33.1,57.9,0,0,0,3.36,No,No,No,No,No,No,No,No,No
10/19/15,32,60.1,0,0,0,1.79,No,No,No,No,No,No,No,No,No
10/20/15,34,70,0,0,0,2.91,Yes,No,No,No,No,No,No,No,No
10/21/15,37.9,75.9,0,0,0,1.34,Yes,No,No,No,No,No,No,No,No
10/22/15,41,79,0,0,0,2.01,No,No,No,No,No,No,No,No,No
10/23/15,48.9,79,0,0,0,4.92,No,No,No,No,No,No,No,No,No
10/24/15,51.1,71.1,0,0,0,4.25,No,No,No,No,No,No,No,No,No
10/25/15,55.9,77,0,0,0,3.8,No,No,No,No,No,No,No,No,No
10/26/15,52,64,0,0,0,9.84,No,No,No,No,No,No,No,No,No
10/27/15,50,63,0.47,0,0,10.51,Yes,No,No,No,No,No,No,No,No
10/28/15,63,73,0.46,0,0,10.29,Yes,No,No,No,No,No,No,No,No
10/29/15,57,73.9,0.05,0,0,6.71,Yes,No,No,No,No,No,No,No,No
10/30/15,45,68,0,0,0,2.68,Yes,No,No,No,No,No,No,No,No
10/31/15,39.9,66,0,0,0,3.13,No,No,No,No,No,No,No,No,No
11/1/15,55,63,0.15,0,0,2.01,Yes,No,No,No,No,No,No,No,No
11/2/15,59,66,1.52,0,0,4.7,Yes,No,No,No,No,No,No,No,No
11/3/15,59,64.9,0.53,0,0,4.92,Yes,No,No,No,No,No,No,No,No
11/4/15,59,70,0,0,0,3.13,Yes,No,No,No,No,No,No,No,No
11/5/15,63,73.9,0,0,0,2.46,Yes,No,No,No,No,No,No,No,No
11/6/15,64.9,75.9,0,0,0,9.62,Yes,No,No,No,No,No,No,No,No
11/7/15,59,72,0.54,0,0,5.37,Yes,No,No,No,No,No,No,No,No
11/8/15,50,59,0,0,0,9.17,No,No,No,No,No,No,No,No,No
11/9/15,46.9,55,1.45,0,0,8.05,Yes,No,No,No,No,No,No,No,No
11/10/15,48,69.1,0.22,0,0,1.79,Yes,No,No,No,No,No,No,No,No
11/11/15,46,68,0,0,0,2.01,No,No,No,No,No,No,No,No,No
11/12/15,45,77,0,0,0,7.61,No,No,No,No,No,No,No,No,No
11/13/15,44.1,66,0,0,0,5.82,No,No,No,No,No,No,No,No,No
11/14/15,34,60.1,0,0,0,3.36,No,No,No,No,No,No,No,No,No
11/15/15,31.1,64,0,0,0,0.67,Yes,No,No,No,No,No,No,No,No
11/16/15,36,64.9,0,0,0,0.67,No,No,No,No,No,No,No,No,No
11/17/15,37.9,66.9,0,0,0,4.25,No,No,No,No,No,No,No,No,No
11/18/15,53.1,72,0,0,0,9.4,Yes,No,No,No,No,No,No,No,No
11/19/15,55.9,73,1.86,0,0,6.49,Yes,No,No,No,No,No,Yes,No,No
11/20/15,39.9,62.1,0,0,0,3.13,No,No,No,No,No,No,No,No,No
11/21/15,32,60.1,0,0,0,1.34,No,No,No,No,No,No,No,No,No
11/22/15,36,52,0,0,0,3.36,No,No,No,No,No,No,No,No,No
11/23/15,29.1,46.9,0,0,0,2.01,No,No,No,No,No,No,No,No,No
11/24/15,27.1,57,0,0,0,0.67,No,No,No,No,No,No,No,No,No
11/25/15,30.2,59,0,0,0,2.91,No,No,No,No,No,No,No,No,No
11/26/15,39,70,0,0,0,3.36,No,No,No,No,No,No,No,No,No
11/27/15,43,71.1,0,0,0,0.89,Yes,No,No,No,No,No,No,No,No
11/28/15,45,71.1,0,0,0,1.79,Yes,No,No,No,No,No,No,No,No
11/29/15,48.9,73.9,0.13,0,0,2.01,Yes,No,No,No,No,No,No,No,No
11/30/15,45,60.1,0.74,0,0,6.93,Yes,No,No,No,No,No,No,No,No
12/1/15,43,53.1,0.04,0,0,2.01,Yes,No,No,No,No,No,No,No,No
12/2/15,52,64,0.04,0,0,7.61,Yes,No,No,No,No,No,No,No,No
12/3/15,39,57.9,0,0,0,4.25,No,No,No,No,No,No,No,No,No
12/4/15,33.1,54,0,0,0,2.01,No,No,No,No,No,No,No,No,No
12/5/15,29.1,55.9,0,0,0,3.8,Yes,No,No,No,No,No,No,No,No
12/6/15,29.1,60.1,0,0,0,1.12,Yes,No,No,No,No,No,No,No,No
12/7/15,41,57.9,0,0,0,1.34,Yes,No,No,No,No,No,No,No,No
12/8/15,36,61,0,0,0,2.24,Yes,No,No,No,No,No,No,No,No
12/9/15,42.1,64,0,0,0,4.7,Yes,No,No,No,No,No,No,No,No
12/10/15,44.1,66.9,0,0,0,3.58,Yes,No,No,No,No,No,No,No,No
12/11/15,50,71.1,0,0,0,6.26,Yes,No,No,No,No,No,No,No,No
12/12/15,53.1,75,0,0,0,4.47,Yes,No,No,No,No,No,No,No,No
12/13/15,50,73,0,0,0,2.91,Yes,No,No,No,No,No,No,No,No
12/14/15,62.1,75,0.04,0,0,10.74,Yes,No,No,No,No,No,No,No,No
12/15/15,48,72,0,0,0,5.59,No,No,No,No,No,No,No,No,No
12/16/15,43,64.9,0,0,0,4.7,Yes,No,No,No,No,No,No,No,No
12/17/15,51.1,59,0.89,0,0,2.01,Yes,No,No,No,No,No,No,No,No
12/18/15,37,59,0.16,0,0,6.26,Yes,No,No,No,No,No,No,No,No
12/19/15,26.2,48,0,0,0,6.71,No,No,No,No,No,No,No,No,No
12/20/15,27.1,54,0,0,0,2.01,No,No,No,No,No,No,No,No,No
12/21/15,36,57,0,0,0,2.01,No,No,No,No,No,No,No,No,No
12/22/15,51.1,64.9,0.66,0,0,4.92,Yes,No,No,No,No,No,No,No,No
12/23/15,61,73,1.68,0,0,9.17,Yes,No,No,No,No,No,Yes,No,No
12/24/15,66,77,0.04,0,0,12.75,Yes,No,No,No,No,No,No,No,No
12/25/15,64.9,73.9,0,0,0,8.05,Yes,No,No,No,No,No,No,No,No
12/26/15,63,73.9,0.01,0,0,2.91,Yes,No,No,No,No,No,No,No,No
12/27/15,64,75.9,0,0,0,9.4,Yes,No,No,No,No,No,No,No,No
12/28/15,51.1,68,0.15,0,0,8.95,Yes,No,No,No,No,No,No,No,No
12/29/15,53.1,73.9,0.1,0,0,4.25,Yes,No,No,No,No,No,No,No,No
12/30/15,63,66.9,1.79,0,0,5.14,Yes,No,No,No,No,No,Yes,No,No
12/31/15,51.1,66,0.47,0,0,4.47,Yes,No,No,No,No,No,No,No,No
1/1/16,43,51.1,0,0,0,2.68,No,No,No,No,No,No,No,No,No
1/2/16,32,52,0,0,0,2.24,No,No,No,No,No,No,No,No,No
1/3/16,31.1,53.1,0,0,0,3.36,No,No,No,No,No,No,No,No,No
1/4/16,29.1,43,0,0,0,4.7,No,No,No,No,No,No,No,No,No
1/5/16,23.2,34,0,0,0,6.26,No,No,No,No,No,No,No,No,No
1/6/16,21.2,45,0,0,0,3.58,No,No,No,No,No,No,No,No,No
1/7/16,37,44.1,0,0,0,5.82,Yes,No,No,No,No,No,No,No,No
1/8/16,39.9,46.9,0.04,0,0,4.03,Yes,No,No,No,No,No,No,No,No
1/9/16,45,54,0.18,0,0,5.82,Yes,No,No,No,No,No,No,No,No
1/10/16,37,63,0.05,0,0,11.86,Yes,No,No,No,No,No,No,No,No
1/11/16,27.1,45,0,0,0,3.58,No,No,No,No,No,No,No,No,No
1/12/16,28.2,54,0,0,0,9.17,No,No,No,No,No,No,No,No,No
1/13/16,27.1,43,0,0,0,3.36,No,No,No,No,No,No,No,No,No
1/14/16,27.1,60.1,0,0,0,5.82,No,No,No,No,No,No,No,No,No
1/15/16,35.1,51.1,0.37,0,0,5.59,Yes,No,No,No,No,No,No,No,No
1/16/16,42.1,61,0,0,0,6.93,Yes,No,No,No,No,No,No,No,No
1/17/16,29.1,42.1,0.13,0,0,4.47,Yes,No,No,No,No,No,No,No,No
1/18/16,22.1,35.1,0,0,0,4.03,No,No,No,No,No,No,No,No,No
1/19/16,18.1,32,0,0,0,4.47,No,No,No,No,No,No,No,No,No
1/20/16,18.1,39,0,0,0,4.25,Yes,No,No,No,No,No,No,No,No
1/21/16,26.2,44.1,0,0,0,3.8,No,No,No,No,No,No,No,No,No
1/22/16,25.2,32,0.95,1.18,0,12.3,Yes,No,No,Yes,No,No,No,No,No
1/23/16,24.3,32,0.01,0,1.18,7.83,Yes,No,No,No,No,No,No,No,No
1/24/16,28.2,46.9,0,0,1.18,2.46,No,No,No,No,No,No,No,No,No
1/25/16,24.3,52,0,0,1.18,4.7,No,No,No,No,No,No,No,No,No
1/26/16,35.1,61,0,0,0,6.26,No,No,No,No,No,No,No,No,No
1/27/16,39.9,52,0,0,0,4.92,No,No,No,No,No,No,No,No,No
1/28/16,34,45,0,0,0,2.01,No,No,No,No,No,No,No,No,No
1/29/16,31.1,54,0,0,0,5.82,No,No,No,No,No,No,No,No,No
1/30/16,26.2,55.9,0,0,0,5.37,No,No,No,No,No,No,No,No,No
1/31/16,37.9,70,0,0,0,11.18,No,No,No,No,No,No,No,No,No
2/1/16,46.9,72,0,0,0,9.17,Yes,No,No,No,No,No,No,No,No
2/2/16,48.9,60.1,0,0,0,8.28,Yes,No,No,No,No,No,No,No,No
2/3/16,51.1,72,1.26,0,0,10.51,Yes,No,No,No,No,No,No,No,No
2/4/16,42.1,63,0.27,0,0,6.26,Yes,No,No,No,No,No,No,No,No
2/5/16,29.1,46.9,0.01,0,0,5.14,Yes,No,No,No,No,No,No,No,No
2/6/16,26.2,48,0,0,0,2.01,No,No,No,No,No,No,No,No,No
2/7/16,37,44.1,0,0,0,6.93,No,No,No,No,No,No,No,No,No
2/8/16,28.2,55.9,0.09,0,0,3.8,Yes,No,No,No,No,No,No,No,No
2/9/16,29.1,44.1,0,0,0,6.49,Yes,No,No,No,No,No,No,No,No
2/10/16,24.3,39.9,0,0,0,7.38,No,No,No,No,No,No,No,No,No
2/11/16,19.2,41,0,0,0,5.82,No,No,No,No,No,No,No,No,No
2/12/16,25.2,32,0,0,0,4.47,Yes,No,No,No,No,No,No,No,No
2/13/16,21.2,34,0,0,0,6.04,No,No,No,No,No,No,No,No,No
2/14/16,15.3,32,0,0,0,5.82,No,No,No,No,No,No,No,No,No
2/15/16,23.2,35.1,0.33,0.2,0,4.03,Yes,No,No,Yes,No,No,No,No,No
2/16/16,35.1,60.1,1.16,0,0,8.05,Yes,No,No,No,No,No,No,No,No
2/17/16,37.9,57,0,0,0,2.46,No,No,No,No,No,No,No,No,No
2/18/16,32,51.1,0,0,0,3.58,No,No,No,No,No,No,No,No,No
2/19/16,26.2,53.1,0,0,0,6.49,No,No,No,No,No,No,No,No,No
2/20/16,43,66,0,0,0,10.07,No,No,No,No,No,No,No,No,No
2/21/16,45,71.1,0.04,0,0,8.5,Yes,No,No,No,No,No,No,No,No
2/22/16,45,57,0.87,0,0,6.26,Yes,No,No,No,No,No,No,No,No
2/23/16,43,46,0.19,0,0,6.26,Yes,No,No,No,No,No,No,No,No
2/24/16,45,73,0.46,0,0,14.99,Yes,No,No,No,No,No,Yes,No,No
2/25/16,39.9,55,0,0,0,14.09,No,No,No,No,No,No,No,No,No
2/26/16,31.1,50,0,0,0,5.59,No,No,No,No,No,No,No,No,No
2/27/16,24.3,52,0,0,0,3.8,No,No,No,No,No,No,No,No,No
2/28/16,31.1,66.9,0,0,0,8.28,No,No,No,No,No,No,No,No,No
2/29/16,46,73,0,0,0,9.17,No,No,No,No,No,No,No,No,No
3/1/16,37.9,73.9,0,0,0,9.17,No,No,No,No,No,No,No,No,No
3/2/16,35.1,64,0.1,0,0,8.5,Yes,No,No,No,No,No,No,No,No
3/3/16,28.2,48.9,0.03,0,0,6.04,Yes,No,No,No,No,No,No,No,No
3/4/16,35.1,52,0.08,0,0,5.37,Yes,No,No,No,No,No,No,No,No
3/5/16,34,55,0,0,0,4.47,No,No,No,No,No,No,No,No,No
3/6/16,37,57.9,0.04,0,0,3.58,Yes,No,No,No,No,No,No,No,No
3/7/16,35.1,68,0,0,0,7.61,Yes,No,No,No,No,No,No,No,No
3/8/16,46.9,78.1,0,0,0,7.16,No,No,No,No,No,No,No,No,No
3/9/16,51.1,78.1,0,0,0,11.18,No,No,No,No,No,No,No,No,No
3/10/16,57,79,0,0,0,14.32,No,No,No,No,No,No,No,No,No
3/11/16,63,80.1,0,0,0,8.95,No,No,No,No,No,No,No,No,No
3/12/16,59,78.1,0,0,0,5.82,No,No,No,No,No,No,No,No,No
3/13/16,60.1,77,0.89,0,0,6.93,Yes,No,No,No,No,No,Yes,No,Yes
3/14/16,57.9,80.1,1.87,0,0,3.8,Yes,No,No,No,No,No,Yes,No,Yes
3/15/16,55,78.1,0,0,0,3.36,Yes,No,No,No,No,No,No,No,No
3/16/16,57,86,0,0,0,5.37,No,No,No,No,No,No,No,No,No
3/17/16,46,77,0,0,0,4.03,No,No,No,No,No,No,No,No,No
3/18/16,48,72,0,0,0,3.13,No,No,No,No,No,No,No,No,No
3/19/16,43,60.1,0.03,0,0,7.61,Yes,No,No,No,No,No,No,No,No
3/20/16,39.9,43,0.09,0,0,6.71,Yes,No,No,No,No,No,No,No,No
3/21/16,37,57,0,0,0,5.37,Yes,No,No,No,No,No,No,No,No
3/22/16,32,66,0,0,0,6.71,No,No,No,No,No,No,No,No,No
3/23/16,48,77,0,0,0,15.43,No,No,No,No,No,No,No,No,No
3/24/16,54,78.1,0,0,0,14.09,No,No,No,No,No,No,No,No,No
3/25/16,64,75.9,0.04,0,0,9.84,Yes,No,No,No,No,No,No,No,No
3/26/16,55,64.9,0.06,0,0,6.26,Yes,No,No,No,No,No,No,No,No
3/27/16,54,59,0.73,0,0,4.7,Yes,No,No,No,No,No,No,No,No
3/28/16,54,75,0.08,0,0,6.71,Yes,No,No,No,No,No,No,No,No
3/29/16,45,66.9,0,0,0,3.36,No,No,No,No,No,No,No,No,No
3/30/16,42.1,69.1,0,0,0,6.93,No,No,No,No,No,No,No,No,No
3/31/16,55,77,0,0,0,11.41,No,No,No,No,No,No,No,No,No
4/1/16,66.9,78.1,0.01,0,0,14.32,No,No,No,No,No,No,No,No,No
4/2/16,55.9,71.1,0.25,0,0,10.29,Yes,No,No,No,No,No,No,No,No
4/3/16,44.1,62.1,0,0,0,7.61,No,No,No,No,No,No,No,No,No
4/4/16,46,75.9,0,0,0,12.08,No,No,No,No,No,No,No,No,No
4/5/16,37,62.1,0,0,0,8.95,No,No,No,No,No,No,No,No,No
4/6/16,29.1,63,0,0,0,6.93,No,No,No,No,No,No,No,No,No
4/7/16,53.1,69.1,0.09,0,0,14.32,No,No,No,No,No,No,Yes,No,No
4/8/16,41,63,0,0,0,4.92,No,No,No,No,No,No,No,No,No
4/9/16,37.9,52,0,0,0,10.29,No,No,No,No,No,No,No,No,No
4/10/16,29.1,60.1,0,0,0,5.14,No,No,No,No,No,No,No,No,No
4/11/16,46.9,75.9,0,0,0,11.63,No,No,No,No,No,No,No,No,No
4/12/16,55,64,0.85,0,0,8.5,Yes,No,No,No,No,No,No,No,No
4/13/16,45,64,0,0,0,9.17,No,No,No,No,No,No,No,No,No
4/14/16,37.9,66,0,0,0,8.05,No,No,No,No,No,No,No,No,No
4/15/16,39.9,66.9,0,0,0,9.62,No,No,No,No,No,No,No,No,No
4/16/16,35.1,70,0,0,0,4.7,No,No,No,No,No,No,No,No,No
4/17/16,37,72,0,0,0,4.25,No,No,No,No,No,No,No,No,No
4/18/16,42.1,84,0,0,0,2.68,No,No,No,No,No,No,No,No,No
4/19/16,53.1,88,0,0,0,3.8,No,No,No,No,No,No,No,No,No
4/20/16,57,75,0,0,0,9.4,No,No,No,No,No,No,No,No,No
4/21/16,53.1,81,0,0,0,8.95,No,No,No,No,No,No,No,No,No
4/22/16,62.1,72,1.02,0,0,7.38,Yes,No,No,No,No,No,Yes,No,No
4/23/16,61,77,0,0,0,4.92,Yes,No,No,No,No,No,No,No,No
4/24/16,50,73.9,0,0,0,4.25,No,No,No,No,No,No,No,No,No
4/25/16,53.1,81,0,0,0,10.74,No,No,No,No,No,No,No,No,No
4/26/16,59,84,0,0,0,11.41,No,No,No,No,No,No,No,No,No
4/27/16,64,87.1,0.52,0,0,7.83,Yes,No,No,No,No,No,Yes,No,No
4/28/16,64,84.9,0.24,0,0,5.59,Yes,No,No,No,No,No,Yes,No,No
4/29/16,60.1,78.1,0,0,0,5.82,Yes,No,No,No,No,No,No,No,No
4/30/16,57.9,64.9,0,0,0,8.05,Yes,No,No,No,No,No,No,No,No
